node_id,target,participation,in_mod_deg,beta_star,edge_contr,cada,kl,l1,l2,hd,kl2,l12,l22,hd2,lcc,bc,dc,ndc,cc,ec,eccen,core
11,,0.48148148148148145,-0.3441160654251767,0.5829496254552952,0.6666666666666666,1.5,0.7890348011612841,1.1185551022355833,0.517943907141232,0.5268850062950616,0.24416222596734294,0.5484724599430303,0.21889648704199813,0.29730991487927755,1.0,0.0,9,68.66666666666667,0.2839762158865681,3.968352816480485e-8,7,9
12,,0.8892733564013842,0.34760026620673,0.857482337309881,0.9411764705882353,1.0625,1.2822312581111555,1.44752365193447,0.7833060574174632,0.6431174709688622,0.5175596585975067,0.7926414132153144,0.4116589062631532,0.40196407805371187,1.0,0.0,17,60.411764705882355,0.29018789144050106,3.70611279749012e-8,7,17
13,,1.0,-0.6899742312411301,0.9162600508556114,1.0,1.0,1.525948944001683,1.5651707107579995,0.8571187856102718,0.7305631847397807,0.5617125269231694,0.777109727292248,0.310621850567354,0.4811726087501887,0.0,0.0,1,15.0,0.22256476436287162,6.465953445410066e-11,8,1
14,,1.0,0.07091373355396731,0.91629154926351,1.0,1.0,1.525948944001683,1.5651707107579995,0.8571187856102718,0.7305631847397807,1.240797095633007,1.4401707107579993,0.7864672117113527,0.6096233678299976,1.0,0.0,12,17.333333333333332,0.23985268363036982,1.7226634929732448e-9,7,12
15,,1.0,-0.5956422707734483,0.7566833894577693,1.0,1.0,1.1859555769818912,1.3890916899291395,0.7473778106267053,0.6688205509997951,0.7567682221601735,1.0937381278802798,0.4980081726197609,0.5317535122181126,0.0,0.0,1,39.0,0.2307711368817524,3.331721500250684e-10,8,1
16,,0.7098765432098766,0.2784286330435393,0.7496420635466062,0.8333333333333334,1.2,1.0183911954345262,1.2519027509364642,0.6663812020237547,0.5829518726317927,0.47310607049254844,0.7345989817323102,0.36547559137845764,0.39965490563401207,1.0,0.0,18,62.72222222222222,0.2925120924681199,4.601607465996036e-8,7,18
17,,0.5555555555555556,-0.6208025980779394,0.5829324445055323,0.6666666666666666,1.5,0.7761036533669394,0.9542624006871374,0.4811602241027718,0.5479020532396934,0.5195611203432907,0.8677142054853026,0.3510025581615759,0.4479355031413803,1.0,0.0,3,30.333333333333332,0.25099719706770157,5.303842109537389e-9,7,3
18,,1.0,-0.75533435664046,0.9860147068929971,1.0,1.0,3.1453124962357535,1.913893064204424,1.040852999271488,0.8902284560544266,1.7062972765691196,1.222847326605111,0.6631593905701589,0.6722085387653479,1.0,0.0,3,6.666666666666667,0.23789210176765097,1.669991612444216e-9,7,3
19,,0.7551020408163265,-0.374979718281953,0.8431690180023628,0.8571428571428571,1.1666666666666667,2.5951222517018473,1.6843461455872888,0.9044255529292683,0.824530688028507,1.503724923395392,1.533241732545901,0.6696431304188067,0.6537999805824468,1.0,0.0,7,23.285714285714285,0.2412631797103702,9.497956934167344e-7,8,7
20,,0.6800000000000002,-0.5980370634824493,0.7671328431035668,0.8,1.25,1.9293318830638826,1.4709469615632391,0.7899732964628912,0.7250043992448438,0.8357469799947616,0.9604650690941922,0.46609702919122475,0.4483776680429575,1.0,0.0,5,101.6,0.28148707873658757,6.245903714203831e-7,7,5
21,,0.913223140495868,1.526793473510582,0.9406145677793675,0.9545454545454546,1.0476190476190477,2.9158361205353196,1.8229839732953332,0.9950266867622988,0.8514978975352909,2.3555691181612533,1.5860410608415259,0.8676841406431838,0.7384819345172574,1.0,0.0,22,26.818181818181817,0.24887760555852484,9.150232926464445e-7,8,22
22,,1.0,0.14602899743274161,0.49804996220191056,1.0,1.0,3.080150727960526,1.9080953403478638,1.0380641802104014,0.8863605669124278,3.0519191831265973,1.90180840029629,1.0348179545908882,0.8614583631198789,1.0,0.0,418,419.33971291866027,0.28790033386917274,0.04885229995703568,7,418
23,,1.0,0.09311137458965768,0.9843796531738941,1.0,1.0,3.0895404683103647,1.9089542624006877,1.0384778111682098,0.8869267790318069,1.8376938095223658,1.4220824644212622,0.7323430604277005,0.6473640406690934,1.0,0.0,10,16.3,0.2452725836186463,1.9291924769379402e-9,7,10
24,,0.8200000000000001,0.021051953463587313,0.8840303071953818,0.9,1.1111111111111112,2.456844127207516,1.6962851621215378,0.913809453217861,0.7805070440320431,0.8442102232946286,1.0467404884143132,0.4399492833142888,0.49852165158946277,1.0,0.0,10,35.2,0.2663368318700489,1.4057156750961215e-8,7,10
25,,1.0,0.008213689413251518,0.9861721989324903,1.0,1.0,3.0434493611100977,1.9046596521365688,1.0364080055772424,0.884118202556378,2.5742258429348635,1.744659652136569,0.9420971888075002,0.7660299413722551,1.0,0.0,8,9.375,0.22972939638372925,9.48913111173226e-10,8,8
26,,0.5555555555555556,-0.5718078671904098,0.4233557831076902,0.6666666666666666,1.5,1.4770528591945047,1.351299119604896,0.552419883139865,0.6851092540718696,0.8562746585237542,1.0144007238829713,0.4068898277593115,0.47296154719571043,1.0,0.0,3,124.66666666666667,0.27377487726724875,1.4658509048725774e-8,7,3
27,,0.5702479338842975,-0.20577279909879537,0.6435614130446101,0.7272727272727273,1.375,0.9266610298416289,1.1637417767973923,0.5558600779703803,0.5703045138425122,0.5326726629088099,0.8106497245427886,0.30217275600218296,0.41802950192322874,1.0,0.0,11,85.9090909090909,0.2913316858009823,3.509478929008712e-8,7,11
28,,1.0,-0.35729823494306245,0.7567120243740407,1.0,1.0,1.1859555769818912,1.3890916899291395,0.7473778106267053,0.6688205509997951,0.8489276134543593,1.2086038850510905,0.6467114995268199,0.5099780012621704,1.0,0.0,11,37.27272727272727,0.27430708962917144,6.684936137693262e-7,7,11
29,,0.625,-0.37510753444210165,0.7340245802121275,0.75,1.3333333333333333,1.9535967020439768,1.396285162121538,0.7509784923428009,0.7255668261505972,0.6904331508396865,0.8561317693187703,0.37832104167451186,0.4202198549321105,0.5357142857142857,2.8846600942326274e-5,8,44.25,0.27138943932859305,1.2063549415484986e-8,7,6
30,,0.44000000000000006,-0.6430145426374065,0.5861636084576088,0.6,1.6666666666666667,1.6611259906306253,1.375606613699807,0.635834430861089,0.6856466477015868,0.37023554426568706,0.7315772845206654,0.28233454880569725,0.3228678817465917,1.0,0.0,5,94.2,0.28689812390252917,6.754123525346076e-7,7,5
31,,0.6800000000000002,-0.5980370634824493,0.7671328431035668,0.8,1.25,1.9293318830638826,1.4709469615632391,0.7899732964628912,0.7250043992448438,0.8145861257117136,1.1107849201490938,0.46091178790049664,0.517286174929124,1.0,0.0,5,26.8,0.2601106021673556,9.602042283464104e-9,7,5
32,,1.0,-1.06107160026613,0.973532746890248,1.0,1.0,3.9687899285041706,1.9622074296757572,1.063808879246543,0.9287282921016358,3.9687899285041706,1.9622074296757572,1.063808879246543,0.9287282921016358,1.0,0.0,4,5.0,0.19286365142478462,1.0286957700597621e-11,8,4
33,,1.0,-0.5479734636073711,0.7566891164410235,1.0,1.0,1.1859555769818912,1.3890916899291395,0.7473778106267053,0.6688205509997951,0.6134277669832809,0.9211915927231753,0.48516494892527356,0.46656987260134763,1.0,0.0,3,31.0,0.2509498531432729,3.15147884850063e-9,7,3
34,,0.654320987654321,-0.4526358492752168,0.5344840751685642,0.7777777777777778,1.2857142857142858,0.7318034594841903,0.9542624006871374,0.5020191737043421,0.5410892578076362,0.45840750154867876,0.7567797122132615,0.4057568413075578,0.3927857359365802,1.0,0.0,9,79.77777777777777,0.288444265493852,3.629013660126526e-8,7,9
35,,1.0,0.021051953463587313,0.9840274437037546,1.0,1.0,2.9592572698897497,1.896285162121538,1.0323599488596826,0.8787933541137893,2.4840805460802975,1.7198145738862436,0.9372818182730374,0.762255313659202,1.0,0.0,9,11.333333333333334,0.21653103929318762,8.064069881687577e-10,8,9
36,,0.9805843906189928,1.7877980875304105,0.7471686805434841,0.9901960784313726,1.00990099009901,1.1581396906828112,1.3694838467918846,0.7380899431630144,0.6606253652240389,0.853654500680775,1.2180956257450644,0.6571387969546472,0.4996671030195538,1.0,0.0,102,161.91176470588235,0.33990291616482354,3.0106845471996463e-6,6,102
37,,1.0,0.18257418583505555,0.9999570476255928,1.0,1.0,7.529836011108222,1.9989263474339707,1.0809293452034685,0.9883473519321464,5.119029155629728,1.4274977760053995,0.7655106207251912,0.8276465422265399,1.0,0.0,3,4.666666666666667,0.2167023454951601,9.848898920809118e-11,8,3
38,,1.0,-0.5718078671904098,0.7566862529493964,1.0,1.0,1.1859555769818912,1.3890916899291395,0.7473778106267053,0.6688205509997951,1.0576503411806784,1.2937513420657079,0.675441212477886,0.6390992801993615,1.0,0.0,2,6.5,0.22212416819710448,1.0362962462977243e-10,8,2
39,,1.0,-0.6208025980779394,0.9162629143472385,1.0,1.0,1.525948944001683,1.5651707107579995,0.8571187856102718,0.7305631847397807,0.9423364275151794,1.147260262996805,0.6060314388221482,0.5767590811182968,1.0,0.0,2,33.5,0.24717341684802802,2.0270384660072208e-9,7,2
40,,0.7551020408163265,0.27003086243366087,0.8570168635112625,0.8571428571428571,1.1666666666666667,5.810590805733992,1.712567870180067,0.914242248627302,0.8740558290491166,1.9641138767224293,1.2932561987646682,0.5281988852662286,0.6404117052330563,1.0,0.0,7,24.285714285714285,0.25733628074053605,7.437718246931227e-9,7,7
41,,0.8231292517006804,-0.16662300627875373,0.661502564052217,0.9047619047619048,1.105263157894737,0.9727865171366326,1.2077466588954675,0.6554684388095565,0.6112174175603816,0.7050843998915991,1.0883110191786662,0.5877607975866712,0.4580116721281799,0.9238095238095239,8.062347286107798e-6,21,135.42857142857142,0.3121815500134084,7.838200742613967e-7,7,20
42,,0.52,-0.33346383136002383,0.35673779579868503,0.6,1.6666666666666667,0.6489412567805515,0.9542624006871374,0.38601191710711663,0.5263049408433457,0.6045484834760261,0.9640748775552316,0.509715644506818,0.43468732264199084,0.5473684210526316,1.8092051439305075e-5,20,74.35,0.2985605744878659,9.593939111814803e-8,7,12
43,,1.0,-0.5718078671904098,0.7566862529493964,1.0,1.0,1.1859555769818912,1.3890916899291395,0.7473778106267053,0.6688205509997951,0.6910774806750469,1.0784120782786537,0.5836685972686013,0.454576698180124,0.0,0.00021475357027810597,2,154.5,0.27630915294466696,3.610396413159921e-8,7,1
44,,0.5061728395061729,-0.33346383136002383,0.4233987354820974,0.6666666666666666,1.5,0.624333533185258,0.8632166630878246,0.40204180214380303,0.5077537222094569,0.5706991070206019,0.9590964974239786,0.4715147191270075,0.42587998780534064,0.6339869281045751,0.0003457290775785473,18,56.05555555555556,0.29295375904372445,3.7988858247496593e-7,7,14
45,,0.625,-0.5479734636073711,0.5066919799326507,0.75,1.3333333333333333,0.7086187741180308,0.9542624006871374,0.47706744494293735,0.5368679243569567,0.6974172854049957,1.06265476728184,0.5572339542740828,0.47757735217886427,0.5,1.0516236297715886e-6,4,50.75,0.2651463386857989,1.854188556860148e-8,7,4
46,,0.7714681440443214,1.5235180299809716,0.7847870526773948,0.868421052631579,1.1515151515151516,1.0918357383664918,1.302012816021157,0.6949478142105526,0.6041543118689899,0.5300622567008535,0.8285545864176018,0.4084160129104933,0.4005548238599784,1.0,0.0,38,92.94736842105263,0.3185565247135283,1.130407578628194e-6,6,38
47,,1.0,-0.500304656441294,0.7566948434242778,1.0,1.0,1.1859555769818912,1.3890916899291395,0.7473778106267053,0.6688205509997951,0.5386066818196477,0.930593666213724,0.49779928630954035,0.4028412100354079,1.0,0.0,5,50.6,0.26875793604986725,9.770026999065835e-9,7,5
48,,1.0,-0.5956422707734483,0.7566833894577693,1.0,1.0,1.1859555769818912,1.3890916899291395,0.7473778106267053,0.6688205509997951,0.7914732983960087,1.136318087466896,0.6037868223553767,0.5100833921119732,0.0,0.0,1,192.0,0.2624785096248696,1.0015211408137027e-8,7,1
49,,0.6800000000000002,-0.6035807929282516,0.7843653357157584,0.8,1.25,2.208421066506482,1.5089542624006878,0.8089892766869077,0.7496656757548393,0.9627405385665114,1.1254219213314263,0.45710008081375125,0.5527741824047077,1.0,0.0,5,17.8,0.2537533037246941,2.382419344269804e-9,7,5
50,,1.0,-0.4764702528582554,0.756697706915905,1.0,1.0,1.1859555769818912,1.3890916899291395,0.7473778106267053,0.6688205509997951,0.9641489667269804,1.2842227760714615,0.6912189200686205,0.5589985171315587,1.0,0.0,6,44.5,0.26756880997529164,1.2327851422197847e-8,7,6
51,,1.0,-0.7887115931815701,0.9966640322543697,1.0,1.0,4.574925732074486,1.9793858707322316,1.0718524957382243,0.9478798897339614,4.574925732074486,1.9793858707322316,1.0718524957382243,0.9478798897339614,1.0,0.0,2,2.5,0.17929958991933154,1.8253324199357657e-13,9,2
52,,0.4166666666666667,-0.4526358492752168,0.34004822119900124,0.5833333333333334,1.7142857142857142,0.5068694790782758,0.7644406270130983,0.324437334827579,0.46809162259400533,0.4183566583603127,0.7235889369375901,0.38029667001489786,0.3742370200919109,0.6060606060606061,0.00021842017558187422,12,107.58333333333333,0.3023210517773089,1.0499015475973553e-7,6,11
53,,0.9049999999999999,-0.16662300627875373,0.706737795798685,0.95,1.0526315789473684,1.1265820512121325,1.3512991196048967,0.7015906062687114,0.6561838499990277,0.7969366369678107,1.175051108053271,0.5803882472027939,0.49004569519667884,1.0,0.0,20,78.4,0.3003999741952132,7.355547248218217e-7,7,20
54,,0.8024691358024691,0.008213689413251518,0.8750639513130063,0.8888888888888888,1.125,2.4882290670305984,1.6824374299143467,0.9051659299227448,0.780977225895728,0.7400265631777736,0.9919761941367136,0.3961821830555414,0.49084495164514114,1.0,0.0,9,37.55555555555556,0.27053799674645596,1.3386243838170355e-8,7,9
55,,1.0,-0.6208025980779394,0.9162629143472385,1.0,1.0,1.525948944001683,1.5651707107579995,0.8571187856102718,0.7305631847397807,0.8130866318408518,0.9651707107579985,0.5116921988826575,0.5542287582226589,1.0,0.0,2,5.0,0.2278632771402706,7.510838767339073e-10,8,2
56,,1.0,-0.5956422707734483,0.7566833894577693,1.0,1.0,1.1859555769818912,1.3890916899291395,0.7473778106267053,0.6688205509997951,1.1859555769818912,1.3890916899291395,0.7473778106267053,0.6688205509997951,0.0,0.0,1,3.0,0.200988432320442,1.4366308490054713e-11,8,1
57,,0.78125,-0.27494443226198606,0.7912800952970014,0.875,1.1428571428571428,1.338866334883798,1.469830362894568,0.7472206704303277,0.697598966899411,0.7131974436653997,1.0884350140573584,0.504683844724969,0.4625748160854517,1.0,0.0,8,26.875,0.2620132793157776,8.71877763064001e-9,7,8
58,,0.625,-0.5479734636073711,0.5066919799326507,0.75,1.3333333333333333,1.4708629711362315,1.3684775606613704,0.5754538530741977,0.6860058508757888,0.5953121843900784,0.782703502083964,0.3297378324965173,0.40972326069858245,1.0,0.0,4,59.75,0.2684248450785416,9.659262085579039e-9,7,4
59,,0.7734375,0.5575728196015972,0.859396834123657,0.875,1.1428571428571428,2.5065659950040406,1.6920496027485512,0.905167703180434,0.78016546946825,1.7911880998842955,1.5535615224474215,0.6605930697449969,0.6528041495363099,1.0,0.0,16,49.8125,0.2638467858458226,0.00012124024027675411,7,16
60,,0.8997821350762527,2.8365118451841083,0.7048310584857497,0.9477124183006536,1.0551724137931036,0.9782314985425541,1.2845165265304466,0.6868827862055056,0.5760571022565228,0.7556934899219779,1.1506612225315629,0.6164854488942877,0.46723092510063335,0.4325765393876849,0.0019544410618765524,153,113.26797385620915,0.34772056901766046,4.352128079053441e-6,6,93
61,,0.7083333333333334,-0.381132638526101,0.5900482211990012,0.8333333333333334,1.2,1.0065638493264695,1.255958771741465,0.5980222127814356,0.6267097313914091,0.647772710779569,1.0112756170331132,0.5117728436359721,0.45752195460870243,0.5909090909090909,6.556124518434036e-5,12,59.25,0.2876957770844274,3.600748436683078e-7,7,9
62,,1.0,-0.5956422707734483,0.7566833894577693,1.0,1.0,1.1859555769818912,1.3890916899291395,0.7473778106267053,0.6688205509997951,1.1243986912895176,1.3488232335533006,0.728071942910662,0.6473795489117763,0.0,0.0,1,149.0,0.2579349692571872,1.0536516877144176e-8,7,1
63,,1.0,-0.5956422707734483,0.7566833894577693,1.0,1.0,1.1859555769818912,1.3890916899291395,0.7473778106267053,0.6688205509997951,0.7086187741180308,0.9542624006871374,0.47706744494293735,0.5368679243569567,0.0,0.0,1,4.0,0.21999385821935605,8.262648833770548e-10,8,1
64,,0.9365761891964526,0.7867531370427897,0.7240683137094965,0.9672131147540983,1.0338983050847457,1.0528028650314802,1.323517919437336,0.7077590435054477,0.6099403244445486,0.648287638692026,1.0608684354299915,0.5650749419444638,0.43226629002660494,0.35300546448087433,0.0002608179447189495,61,97.1311475409836,0.3308935867827323,1.2963460128733242e-6,6,27
65,,0.8472222222222221,1.7377430677215728,0.9007370627448285,0.9166666666666666,1.0909090909090908,2.5246461457579343,1.729618495454871,0.9331254811380345,0.7889409664673376,1.1595941002050656,1.1631546298284545,0.5256360683094008,0.5422015281162894,1.0,0.0,24,52.5,0.28854257033089603,7.8887574619089e-8,7,24
66,,0.9390869140625,2.335989369940298,0.7257970528944173,0.96875,1.032258064516129,1.0956779695195913,1.3265916899291395,0.7171626396004881,0.6412572061991911,0.8341059111374365,1.2055295930215817,0.6507584388889207,0.4925554354838897,0.6679379921259843,0.0006023763303568578,128,141.7265625,0.34367850025832164,3.1046709699500408e-6,6,102
67,,1.0,-0.9519268766872063,0.9843538817492498,1.0,1.0,3.0895404683103647,1.9089542624006877,1.0384778111682098,0.8869267790318069,3.0895404683103647,1.9089542624006877,1.0384778111682098,0.8869267790318069,0.0,0.0,1,4.0,0.1949509116409537,8.323526438404338e-12,9,1
68,,0.513888888888889,-0.27494443226198606,0.49962488259684334,0.5833333333333334,1.7142857142857142,0.7050917750852441,0.9542624006871374,0.41853941613213047,0.5358375891814672,0.44227419769982673,0.7984182448429819,0.3669282192832772,0.38504627185981355,0.5909090909090909,1.0397664745568727e-5,12,44.916666666666664,0.28211808185150405,4.9748592825978044e-8,7,9
69,,0.913223140495868,1.526793473510582,0.9406145677793675,0.9545454545454546,1.0476190476190477,2.9158361205353196,1.8229839732953332,0.9950266867622988,0.8514978975352909,2.3555691181612533,1.5860410608415259,0.8676841406431838,0.7384819345172574,1.0,0.0,22,26.818181818181817,0.24887760555852484,9.150232926462276e-7,8,22
70,,0.9002770083102491,-0.19045740986179233,0.7041033533596894,0.9473684210526315,1.0555555555555556,0.9976579140865429,1.2838285320344027,0.6841914330164812,0.5958945502052093,0.7235525161913062,1.1148300865536118,0.5963591426832079,0.4679580201288531,0.6023391812865497,2.651365419022236e-5,19,49.89473684210526,0.28745601580344465,7.61441551294607e-8,7,14
71,,1.0,-0.500304656441294,0.7566948434242778,1.0,1.0,1.1859555769818912,1.3890916899291395,0.7473778106267053,0.6688205509997951,0.7053260661465197,1.0635830827303911,0.5697174782322149,0.47739791117381775,1.0,0.0,5,127.8,0.2840455058407296,5.416986069027487e-8,7,5
72,,0.9037499999999999,0.28623066179897944,0.7067950656312281,0.95,1.0526315789473684,1.0056153511062125,1.2890916899291394,0.6923910774574573,0.5929452696623319,0.7467626231385509,1.1387311476735873,0.6124840544343267,0.46533008603644965,0.7435897435897436,6.966211568021787e-5,40,86.675,0.31103466702291094,1.1835779075348475e-6,7,34
73,,1.0,-0.5956422707734483,0.7566833894577693,1.0,1.0,1.1859555769818912,1.3890916899291395,0.7473778106267053,0.6688205509997951,0.5701398323184778,0.867305878948007,0.35214502630665606,0.4953085970657535,0.0,0.0,1,23.0,0.23150541911106692,7.768394489965011e-10,8,1
74,,0.6296296296296298,-0.4526358492752168,0.5344840751685642,0.7777777777777778,1.2857142857142858,0.7370272333473211,1.0631546298284544,0.5139283873635001,0.5303297560948097,0.5277877230335509,0.8880870013825882,0.4691955423873191,0.39947605543274217,0.5555555555555556,1.8648100602779727e-5,9,165.88888888888889,0.3053642861827005,3.791191799149647e-7,6,8
75,,1.0,-0.4764702528582554,0.756697706915905,1.0,1.0,1.1859555769818912,1.3890916899291395,0.7473778106267053,0.6688205509997951,0.34860049080687616,0.7139482806221051,0.3525098751897331,0.3359775427475188,1.0,0.0,6,31.5,0.26102188962695144,7.762590911210288e-9,7,6
76,,1.0,-0.6430145426374065,0.9861578814743546,1.0,1.0,3.0434493611100977,1.9046596521365688,1.0364080055772424,0.884118202556378,1.9682025139244752,1.3713263188032354,0.7386106233946982,0.7263792591833698,1.0,0.0,3,5.0,0.22856792244447172,8.954320635662372e-10,8,3
77,,1.0,-0.3487805788801408,0.9640116372299727,1.0,1.0,2.1647950125172772,1.770453081382865,0.9695024410855771,0.8131529262869484,1.1584744604954043,1.1371197480495316,0.6193897140116378,0.604503476028571,1.0,0.0,5,12.0,0.23661077235772357,6.568347908923657e-9,8,5
78,,1.0,-0.4824593317515581,0.9162686413304928,1.0,1.0,1.525948944001683,1.5651707107579995,0.8571187856102718,0.7305631847397807,1.2443450629564374,1.4223135679008567,0.7677385482735579,0.6348024322278935,1.0,0.0,4,17.5,0.24403217776380265,1.9047454358125243e-9,7,4
79,,1.0,-0.6208025980779394,0.9162629143472385,1.0,1.0,1.525948944001683,1.5651707107579995,0.8571187856102718,0.7305631847397807,1.0092769000803952,1.2741249731586863,0.6414226888155812,0.5836999916967454,0.0,0.00042946101650761256,2,5.0,0.2095351662691806,2.946142960667808e-11,8,1
80,,1.0,-0.9033201849830202,0.9840073992623646,1.0,1.0,2.9592572698897497,1.896285162121538,1.0323599488596826,0.8787933541137893,2.318879326179911,1.646285162121538,0.9000263039057561,0.7296988238931156,1.0,0.0,2,16.0,0.21986401624250437,7.267094478263791e-11,8,2
81,,0.5555555555555556,-0.6208025980779394,0.5829324445055323,0.6666666666666666,1.5,0.7761036533669394,0.9542624006871374,0.4811602241027718,0.5479020532396934,0.608574186582862,0.8954388712753727,0.36656073967277497,0.5055418319851944,1.0,0.0,3,11.333333333333334,0.22119563926561053,1.1764880779654985e-10,8,3
82,,1.0,-0.6013437889210353,0.9640001832634641,1.0,1.0,2.1647950125172772,1.770453081382865,0.9695024410855771,0.8131529262869484,2.072874417653968,1.7393649984813104,0.9527899260905268,0.7752192577875657,0.0,0.0,1,193.0,0.22554005618521747,3.28009205219121e-7,8,1
83,,0.8005671077504726,2.0768910952864967,0.80769325580492,0.8913043478260869,1.1219512195121952,1.1548246977203884,1.3477794064101734,0.733950554830231,0.611687998311542,0.5711022598697396,0.8659948918578728,0.45410472188451434,0.4115438666971423,0.34009661835748795,0.0005078212660475563,46,40.108695652173914,0.30396892747568377,3.8629147749297266e-7,6,17
84,,0.625,-0.6430145426374065,0.7361607449659817,0.75,1.3333333333333333,2.0167407704592377,1.404659652136569,0.7551487028875437,0.7311475944019217,0.8770656397199876,1.2005613779080018,0.5359372569302571,0.54085852286147,1.0,0.0,4,69.75,0.27249319717938963,1.577147267964969e-8,7,4
85,,1.0,-0.8358115154342214,0.9843567452408769,1.0,1.0,3.0895404683103647,1.9089542624006877,1.0384778111682098,0.8869267790318069,1.1556377101119248,1.1100117642956382,0.5125886435911595,0.5333086154715033,1.0,0.0,2,58.5,0.2510987085119577,6.017068028291855e-9,8,2
86,,0.44,-1.2106933557807347,0.5985797081529334,0.6,1.6666666666666667,2.704928487940017,1.1888340133132924,0.6274032116696814,0.6974463248818794,1.509860436464002,1.0029257032424308,0.4286216289984018,0.5375731430175839,0.3,0.00022967530938379185,5,12.8,0.2358557463404751,3.652085175075148e-10,8,3
87,,0.4693877551020409,-0.1366011659356047,0.5591544191039072,0.6428571428571429,1.5555555555555556,0.7481280765137173,1.0077609742630145,0.468214568985724,0.5258743340327305,0.5107261220368877,0.7289328646934062,0.27014210692758156,0.4016791913599661,0.21978021978021978,0.00026428381375151813,14,48.857142857142854,0.28699537750385207,2.481161048384188e-8,7,9
88,,0.9574669187145557,0.4530714868802495,0.7350731161462084,0.9782608695652174,1.0222222222222221,1.1025022560406175,1.3456134290595745,0.7241070194131016,0.6351461182129093,0.7187709255055105,1.136403517886129,0.6107111358667198,0.44646516044577583,1.0,0.0,46,145.56521739130434,0.32946545441681113,3.923439839183598e-6,6,46
89,,0.5,-1.0089041155461314,0.4860118434013699,0.5,2.0,1.472486856048877,1.3029847541335629,0.5665459195465179,0.6800565893458265,1.0215919575655714,1.273787673841592,0.6830101371953432,0.606052583286795,1.0,0.0,2,68.5,0.25898940459968295,9.981124701047284e-9,7,2
90,,0.6800000000000002,-0.956009095823464,0.7735499278400111,0.8,1.25,2.911820634661527,1.5622074296757573,0.8349048949517914,0.7936517381496795,1.9346892665995095,1.1872996805982667,0.6278083609201854,0.6079235510920078,1.0,0.0,10,27.1,0.26530495969005496,9.822238436333654e-9,7,10
