node_id,target,participation,in_mod_deg,beta_star,edge_contr,cada,kl,l1,l2,hd,kl2,l12,l22,hd2,lcc,bc,dc,ndc,cc,ec,eccen,core
11,false,1.0,0.6230949226311314,0.9907812315329158,1.0,1.0,4.656783741586545,1.9810060839887238,0.9982115059912734,0.9500250854072995,4.656783741586545,1.9810060839887238,0.9982115059912734,0.9500250854072995,0.0,0.0026790171832938286,3,2.3333333333333335,0.015998300099002615,2.4908130194100633e-11,105,2
12,false,1.0,-0.48462938426865776,0.9907516841980853,1.0,1.0,4.656783741586545,1.9810060839887238,0.9982115059912734,0.9500250854072995,4.656783741586545,1.9810060839887238,0.9982115059912734,0.9500250854072995,0.0,0.0011366332358663414,2,3.0,0.015770467555688696,8.409895502011801e-12,106,2
13,false,1.0,2.5822483148639654,0.9765985108143246,1.0,1.0,3.795081199996793,1.9550378394420551,0.9851182498292768,0.9219886544854862,3.795081199996793,1.9550378394420551,0.9851182498292768,0.9219886544854862,0.13333333333333333,0.0008337649316811553,6,2.8333333333333335,0.021384154749116598,2.358687502378574e-11,119,2
14,false,1.0,1.0688610046052005,0.9765394161446638,1.0,1.0,3.795081199996793,1.9550378394420551,0.9851182498292768,0.9219886544854862,3.795081199996793,1.9550378394420551,0.9851182498292768,0.9219886544854862,0.16666666666666666,0.0005912597680172775,4,3.75,0.021331725183686777,1.2364045366135155e-10,119,2
15,false,1.0,2.081908169995571,0.9924358822834181,1.0,1.0,4.738129381040498,1.9824899836771048,0.9989545086648075,0.9520671191733705,4.738129381040498,1.9824899836771048,0.9989545086648075,0.9520671191733705,0.0,0.007822278987954664,4,2.75,0.02351264260329634,2.936905801228315e-11,105,2
16,false,1.0,0.9652483333615828,0.9924063349485877,1.0,1.0,4.738129381040498,1.9824899836771048,0.9989545086648075,0.9520671191733705,4.738129381040498,1.9824899836771048,0.9989545086648075,0.9520671191733705,0.0,0.0028544860067520085,3,2.6666666666666665,0.023228957859702404,6.032412050201654e-11,105,2
17,false,1.0,1.781602408748131,0.9941791750384116,1.0,1.0,5.126787370832281,1.9881288024929527,1.0017728930239602,0.960706595619524,5.126787370832281,1.9881288024929527,1.0017728930239602,0.960706595619524,0.0,0.0011861295534971034,4,2.75,0.01113028052403247,2.096479414288349e-10,144,2
18,false,1.0,-0.5938674695827104,0.9941200803687508,1.0,1.0,5.126787370832281,1.9881288024929527,1.0017728930239602,0.960706595619524,5.126787370832281,1.9881288024929527,1.0017728930239602,0.960706595619524,0.0,1.486652732656032e-7,2,3.0,0.01100788693004352,5.4843187894086806e-11,145,2
19,false,1.0,-0.4549341213382469,0.9854331639286137,1.0,1.0,4.235814446942416,1.9710639560765704,0.9932190507542697,0.9379322518594532,4.235814446942416,1.9710639560765704,0.9932190507542697,0.9379322518594532,0.0,1.1720529841200092e-6,2,3.0,0.016476738542266497,8.134657374408514e-12,104,2
20,false,1.0,0.4502919364266322,0.9854627112634441,1.0,1.0,4.235814446942416,1.9710639560765704,0.9932190507542697,0.9379322518594532,4.235814446942416,1.9710639560765704,0.9932190507542697,0.9379322518594532,0.0,0.00028874335717543603,3,1.6666666666666667,0.01673465079749421,2.797682316777505e-11,103,2
21,false,1.0,0.46923189515267527,0.9803214750029547,1.0,1.0,3.892042907839591,1.959192758569522,0.9872248402842,0.9258286866115696,3.892042907839591,1.959192758569522,0.9872248402842,0.9258286866115696,0.3333333333333333,2.9153076550010382e-6,3,3.3333333333333335,0.022042311686824825,1.4836062068826014e-11,114,2
22,false,1.0,0.46923189515267527,0.9803214750029547,1.0,1.0,3.892042907839591,1.959192758569522,0.9872248402842,0.9258286866115696,3.892042907839591,1.959192758569522,0.9872248402842,0.9258286866115696,0.3333333333333333,0.00014840097944646434,3,2.3333333333333335,0.022033950955371317,3.769354123857781e-11,114,2
23,false,1.0,-1.1336845180846564,0.9852854272544617,1.0,1.0,4.185804026367754,1.9695800563881893,0.9924717543047922,0.9363072602292705,4.185804026367754,1.9695800563881893,0.9924717543047922,0.9363072602292705,0.0,0.0,1,3.0,0.016805119470096937,5.2757693984194395e-12,107,1
24,false,1.0,0.4972300517915161,0.9853445219241225,1.0,1.0,4.185804026367754,1.9695800563881893,0.9924717543047922,0.9363072602292705,4.185804026367754,1.9695800563881893,0.9924717543047922,0.9363072602292705,0.0,0.00029679094665046457,3,1.6666666666666667,0.01709233692081747,2.6219671580199434e-11,106,1
25,false,1.0,-0.19047561452405956,0.982862545798369,1.0,1.0,3.9714797384876257,1.9623089479151221,0.9888018378925904,0.9288277515136368,3.9714797384876257,1.9623089479151221,0.9888018378925904,0.9288277515136368,0.0,0.00014840097944646434,2,2.0,0.021263637869691782,5.8999423791160864e-12,99,1
26,false,1.0,0.5210068279628689,0.9828920931331994,1.0,1.0,3.9714797384876257,1.9623089479151221,0.9888018378925904,0.9288277515136368,3.9714797384876257,1.9623089479151221,0.9888018378925904,0.9288277515136368,0.0,0.00611436945453363,3,4.333333333333333,0.02172549816146541,2.1557384677298055e-10,98,2
27,false,1.0,1.1122445908231704,0.9839853445219241,1.0,1.0,4.1522277308341495,1.9685413266063223,0.9919483118141615,0.9351916101043152,4.1522277308341495,1.9685413266063223,0.9919483118141615,0.9351916101043152,0.0,0.0043210831189572285,4,2.25,0.02228487333818374,1.142329711444347e-11,111,2
28,false,1.0,-0.4090189785607788,0.9839262498522633,1.0,1.0,4.1522277308341495,1.9685413266063223,0.9919483118141615,0.9351916101043152,4.1522277308341495,1.9685413266063223,0.9919483118141615,0.9351916101043152,0.0,0.0002599036301764164,2,4.5,0.022149943133632676,5.6355972412646417e-11,111,2
29,false,1.0,0.47105647350278346,0.9859650159555609,1.0,1.0,4.283067331792961,1.972399465796113,0.9938911371477037,0.9394282633066898,4.283067331792961,1.972399465796113,0.9938911371477037,0.9394282633066898,0.3333333333333333,3.253199961275082e-6,3,4.333333333333333,0.019317460249204842,1.3321975841999471e-11,97,2
30,false,1.0,1.4898530324739196,0.9859945632903913,1.0,1.0,4.283067331792961,1.972399465796113,0.9938911371477037,0.9394282633066898,4.283067331792961,1.972399465796113,0.9938911371477037,0.9394282633066898,0.0,0.0013880512325140384,4,2.5,0.019527723803769343,5.752472520410752e-11,97,2
31,false,0.7222222222222223,2.033338212328259,0.8137434503407793,0.8333333333333334,1.2,3.4996338554071604,1.930405104614929,0.8359655328275807,0.9058835954634723,3.4262430325458446,1.930405104614929,0.7840044007738872,0.9037568747790802,0.0,0.02723693365475329,6,3.5,0.022590810801750003,4.841517399418419e-10,113,2
32,false,1.0,-0.31282126343511674,0.9802919276681243,1.0,1.0,3.892042907839591,1.959192758569522,0.9872248402842,0.9258286866115696,3.601851228308467,1.9304051046149293,0.8920845498167497,0.9091477883545017,0.0,0.00010513812638417824,2,5.0,0.022099492811966555,1.0402627647757634e-10,114,2
33,false,0.5,-1.5130493437222186,0.48903793877792223,0.5,2.0,3.8431122113327434,1.957115299005788,0.7028355257153247,0.9239017598528421,3.855631588786876,1.9571152990057883,0.7168085847991883,0.9241513355737568,0.0,0.005854509894182645,2,2.5,0.0173076503230496,6.193356300513988e-11,110,2
34,false,1.0,-0.46232063280401114,0.9890379387779222,1.0,1.0,4.498178711409906,1.9777415046742852,0.9965749502064196,0.9457826127181396,3.6915444077857065,1.9312954444279575,0.7375001411332024,0.9107752844300697,0.0,0.005995004083539882,2,3.5,0.017595878409960335,5.5340106658958994e-11,109,2
35,false,1.0,1.9379873181768128,0.981828389079305,1.0,1.0,4.024017072015507,1.9642380175100174,0.9897768153551889,0.9307417344892563,3.618182688082483,1.924766285799081,0.8649002253867716,0.9078634093410903,0.1,0.003215365861132558,5,3.0,0.0251247194278939,1.2566628703686395e-10,106,2
36,false,1.0,-1.1913590381421946,0.9817101997399834,1.0,1.0,4.024017072015507,1.9642380175100174,0.9897768153551889,0.9307417344892563,4.024017072015507,1.9642380175100174,0.9897768153551889,0.9307417344892563,0.0,0.0,1,5.0,0.024508983778278898,3.390134869812822e-11,107,1
37,false,1.0,0.31266294022586005,0.9742642713627231,1.0,1.0,3.7066956301290994,1.950882920314588,0.9830071449482096,0.9183073311677443,3.7066956301290994,1.950882920314588,0.9830071449482096,0.9183073311677443,0.0,0.0011313616924506671,3,2.3333333333333335,0.022205489338003894,1.8754090413411204e-11,108,2
38,false,1.0,-0.4895962319815794,0.9742347240278927,1.0,1.0,3.7066956301290994,1.950882920314588,0.9830071449482096,0.9183073311677443,3.7066956301290994,1.950882920314588,0.9830071449482096,0.9183073311677443,0.0,0.0012020375473601706,2,3.0,0.022700437434414314,1.519025642800373e-10,107,2
39,false,1.0,0.47105647350278346,0.9859650159555609,1.0,1.0,4.283067331792961,1.972399465796113,0.9938911371477037,0.9394282633066898,4.283067331792961,1.972399465796113,0.9938911371477037,0.9394282633066898,0.0,0.001397290342789823,3,2.6666666666666665,0.01957935690449452,6.274357909021543e-11,101,2
40,false,1.0,0.47105647350278346,0.9859650159555609,1.0,1.0,4.283067331792961,1.972399465796113,0.9938911371477037,0.9394282633066898,4.283067331792961,1.972399465796113,0.9938911371477037,0.9394282633066898,0.0,0.00020597841758823867,3,3.0,0.019508756286026132,4.020596619297469e-11,101,2
41,false,1.0,0.9285389424506602,0.9876492140408936,1.0,1.0,4.293878247897177,1.9726962457337898,0.9940404279698246,0.9397652645382266,4.293878247897177,1.9726962457337898,0.9940404279698246,0.9397652645382266,0.3333333333333333,0.00014840097944646434,3,2.3333333333333335,0.020156592358831316,2.396690082115927e-11,100,2
42,false,1.0,-1.4778154999566842,0.9875901193712328,1.0,1.0,4.293878247897177,1.9726962457337898,0.9940404279698246,0.9397652645382266,4.293878247897177,1.9726962457337898,0.9940404279698246,0.9397652645382266,0.0,0.0,1,3.0,0.0197583606879434,2.730264257389394e-12,101,1
43,false,1.0,0.39357963435394594,0.9897470748138518,1.0,1.0,4.626012082919791,1.980412524113371,0.9979141500239453,0.9492295211646412,4.016782738307447,1.9296631547707384,0.8443110944023546,0.9190362486421004,0.0,0.000746060808861831,3,2.0,0.023230599510462992,1.4814167937065442e-10,95,2
44,false,0.5555555555555556,-0.4722955612247351,0.6564137414805185,0.6666666666666666,1.5,3.6721616431329003,1.9296631547707384,0.7355276395587738,0.9095208433154218,3.354825371640822,1.9296631547707384,0.7284322966043131,0.9015543378814482,0.0,0.0011078637240406776,3,6.0,0.023031583192771803,3.4954383820989116e-10,95,2
45,false,1.0,0.18324992334014917,0.9881810660678407,1.0,1.0,4.552986947904902,1.9789286244249897,0.9971703721679822,0.9472890274274691,4.552986947904902,1.9789286244249897,0.9971703721679822,0.9472890274274691,0.0,0.00022549488861318013,3,3.6666666666666665,0.015363376864991063,5.305558522253754e-12,114,2
46,false,1.0,1.2674786364360304,0.9882106134026711,1.0,1.0,4.552986947904902,1.9789286244249897,0.9971703721679822,0.9472890274274691,4.552986947904902,1.9789286244249897,0.9971703721679822,0.9472890274274691,0.16666666666666666,0.0001826607151671231,4,3.0,0.015600871435483908,7.072365975124498e-12,113,2
47,false,1.0,-0.2545456792030525,0.9815624630658315,1.0,1.0,3.925317696724463,1.9605282682890643,0.9879010046526459,0.9271006432983407,3.925317696724463,1.9605282682890643,0.9879010046526459,0.9271006432983407,0.0,0.0005073338438956854,2,3.5,0.026243841645084025,3.9374683358664516e-11,105,2
48,false,1.0,0.591818704147097,0.9815920104006619,1.0,1.0,3.925317696724463,1.9605282682890643,0.9879010046526459,0.9271006432983407,3.925317696724463,1.9605282682890643,0.9879010046526459,0.9271006432983407,0.0,0.004738922090902293,3,3.0,0.02621622305090153,9.9404600743152e-12,106,2
49,false,1.0,0.31266294022586005,0.9742642713627231,1.0,1.0,3.7066956301290994,1.950882920314588,0.9830071449482096,0.9183073311677443,3.7066956301290994,1.950882920314588,0.9830071449482096,0.9183073311677443,0.0,0.00053323933735234,3,5.0,0.022914768012840567,3.1010378050923997e-10,106,2
50,false,1.0,0.31266294022586005,0.9742642713627231,1.0,1.0,3.7066956301290994,1.950882920314588,0.9830071449482096,0.9183073311677443,3.7066956301290994,1.950882920314588,0.9830071449482096,0.9183073311677443,0.0,0.0001484046501939524,3,2.3333333333333335,0.022401630297469447,1.7494896920366895e-10,107,2
51,false,1.0,0.3628581706407303,0.987087814679116,1.0,1.0,4.373015568455901,1.9747737052975225,0.9950848365853864,0.9421739386697969,4.373015568455901,1.9747737052975225,0.9950848365853864,0.9421739386697969,0.0,0.00015198161008367166,3,3.0,0.019679077856255264,4.4717557217557684e-12,104,2
52,false,1.0,0.3628581706407303,0.987087814679116,1.0,1.0,4.373015568455901,1.9747737052975225,0.9950848365853864,0.9421739386697969,4.373015568455901,1.9747737052975225,0.9950848365853864,0.9421739386697969,0.3333333333333333,4.481458290398084e-6,3,4.0,0.01930196686140022,2.260148548141519e-11,105,2
53,false,1.0,-0.48462938426865776,0.9907516841980853,1.0,1.0,4.656783741586545,1.9810060839887238,0.9982115059912734,0.9500250854072995,4.656783741586545,1.9810060839887238,0.9982115059912734,0.9500250854072995,0.0,0.0001288918302384445,2,2.5,0.015673427045936387,3.4097749274747294e-11,106,2
54,false,1.0,-0.48462938426865776,0.9907516841980853,1.0,1.0,4.656783741586545,1.9810060839887238,0.9982115059912734,0.9500250854072995,4.656783741586545,1.9810060839887238,0.9982115059912734,0.9500250854072995,0.0,4.7755278590724436e-5,2,2.0,0.01546730141095944,8.999548853639476e-11,107,2
55,false,1.0,0.2973640476186655,0.981089705708545,1.0,1.0,3.9953852593411803,1.963199287728151,0.9892519468936077,0.9297053767777241,3.9953852593411803,1.963199287728151,0.9892519468936077,0.9297053767777241,0.0,0.0013348822560553893,3,4.0,0.023084130238549144,1.9613301204839855e-6,88,2
56,false,1.0,0.2973640476186655,0.981089705708545,1.0,1.0,3.9953852593411803,1.963199287728151,0.9892519468936077,0.9297053767777241,3.9953852593411803,1.963199287728151,0.9892519468936077,0.9297053767777241,0.0,0.0011853631669240165,3,3.3333333333333335,0.022564032159229037,4.538287594963753e-7,89,2
57,false,1.0,0.28628761716934836,0.9892743174565655,1.0,1.0,4.57434007237547,1.979373794331504,0.9973935637631449,0.9478642053768929,4.57434007237547,1.979373794331504,0.9973935637631449,0.9478642053768929,0.3333333333333333,0.00030721654781739894,3,2.6666666666666665,0.016731742139731214,8.40084078676824e-11,130,2
58,false,1.0,1.0371174055946208,0.9893038647913959,1.0,1.0,4.57434007237547,1.979373794331504,0.9973935637631449,0.9478642053768929,4.57434007237547,1.979373794331504,0.9973935637631449,0.9478642053768929,0.16666666666666666,0.0006057908471314365,4,3.0,0.01701624226017919,4.1071398948008836e-11,129,2
59,false,1.0,-0.4895962319815794,0.9742347240278927,1.0,1.0,3.7066956301290994,1.950882920314588,0.9830071449482096,0.9183073311677443,3.7066956301290994,1.950882920314588,0.9830071449482096,0.9183073311677443,1.0,0.0,2,3.0,0.021021419168065287,6.163246669435463e-11,105,2
60,false,1.0,0.31266294022586005,0.9742642713627231,1.0,1.0,3.7066956301290994,1.950882920314588,0.9830071449482096,0.9183073311677443,3.7066956301290994,1.950882920314588,0.9830071449482096,0.9183073311677443,0.3333333333333333,0.00013402857616558756,3,3.6666666666666665,0.021470687103408832,1.8983268265432198e-10,104,2
61,false,1.0,0.433446528351328,0.9916381042429973,1.0,1.0,4.799283804193828,1.983528713458971,0.9994742818920422,0.9535457802247779,4.799283804193828,1.983528713458971,0.9994742818920422,0.9535457802247779,0.3333333333333333,0.0004914777521421918,3,3.0,0.024083402877427863,1.8971877654306538e-11,91,2
62,false,1.0,0.433446528351328,0.9916381042429973,1.0,1.0,4.799283804193828,1.983528713458971,0.9994742818920422,0.9535457802247779,4.799283804193828,1.983528713458971,0.9994742818920422,0.9535457802247779,0.3333333333333333,0.0008376566925543086,3,3.0,0.024440003481843636,7.13183255307228e-11,90,2
63,false,1.0,0.18324992334014917,0.9881810660678407,1.0,1.0,4.552986947904902,1.9789286244249897,0.9971703721679822,0.9472890274274691,4.552986947904902,1.9789286244249897,0.9971703721679822,0.9472890274274691,0.3333333333333333,5.9853334834460605e-5,3,2.6666666666666665,0.014688908386421725,8.683598387769074e-12,117,2
64,false,1.0,0.18324992334014917,0.9881810660678407,1.0,1.0,4.552986947904902,1.9789286244249897,0.9971703721679822,0.9472890274274691,4.552986947904902,1.9789286244249897,0.9971703721679822,0.9472890274274691,0.3333333333333333,0.0002076706654302977,3,3.0,0.014906998557637002,2.5836916488712925e-11,116,2
65,true,1.0,-0.4368698106460563,0.9804987590119372,1.0,1.0,3.9328649023598463,1.9608250482267406,0.9880512005616832,0.9273859693374144,3.9328649023598463,1.9608250482267406,0.9880512005616832,0.9273859693374144,0.0,0.0017432741651523798,2,2.0,0.016767964565435126,3.044969517478287e-11,133,2
66,false,1.0,-0.4368698106460563,0.9804987590119372,1.0,1.0,3.9328649023598463,1.9608250482267406,0.9880512005616832,0.9273859693374144,3.9328649023598463,1.9608250482267406,0.9880512005616832,0.9273859693374144,0.0,0.0018913190820925045,2,2.5,0.017053147309735363,2.4583231097648043e-11,132,2
67,false,1.0,-0.30511069135442487,0.9962474884765394,1.0,1.0,5.795241938801855,1.9939160112776384,1.004657224122875,0.972031749577155,5.795241938801855,1.9939160112776384,1.004657224122875,0.972031749577155,0.0,0.00023312165910571744,3,3.3333333333333335,0.019587837140585644,4.9508059176064634e-11,123,2
68,false,1.0,-0.30511069135442487,0.9962474884765394,1.0,1.0,5.795241938801855,1.9939160112776384,1.004657224122875,0.972031749577155,5.795241938801855,1.9939160112776384,1.004657224122875,0.972031749577155,0.0,5.085265755639042e-5,3,3.0,0.019212264372846514,3.633733239833553e-11,124,2
69,false,1.0,-0.40902244906244284,0.9817397470748138,1.0,1.0,4.024017072015507,1.9642380175100174,0.9897768153551889,0.9307417344892563,4.024017072015507,1.9642380175100174,0.9897768153551889,0.9307417344892563,0.0,0.00029677993440800046,2,2.5,0.022170311818847314,9.064512715751616e-11,101,1
70,false,1.0,-0.40902244906244284,0.9817397470748138,1.0,1.0,4.024017072015507,1.9642380175100174,0.9897768153551889,0.9307417344892563,4.024017072015507,1.9642380175100174,0.9897768153551889,0.9307417344892563,0.0,0.00014840097944646436,2,1.5,0.02168955466968371,4.787115599616786e-11,102,1
71,false,1.0,0.15532389492582552,0.979819170310838,1.0,1.0,3.9994256688781853,1.9633476776969883,0.9893269451509097,0.9298525945278551,3.9994256688781853,1.9633476776969883,0.9893269451509097,0.9298525945278551,0.6666666666666666,1.2038070498343601e-6,3,7.0,0.02489567535315209,0.11481290881976709,87,2
72,false,1.0,2.37938198458837,0.9799373596501596,1.0,1.0,3.9994256688781853,1.9633476776969883,0.9893269451509097,0.9298525945278551,3.8762409952125045,1.9206113666716134,0.9636621180686711,0.9181314664888529,0.19047619047619047,0.00047481735549597407,7,5.571428571428571,0.025520319491600846,0.2765662739398243,86,2
73,false,1.0,0.3263812838778635,0.9749438600638223,1.0,1.0,3.674003268443557,1.9492506306573685,0.9821765408326606,0.916900030834119,3.674003268443557,1.9492506306573685,0.9821765408326606,0.916900030834119,0.6666666666666666,0.0001483789549615361,3,5.0,0.0218005645467854,9.712826192203455e-11,97,2
74,false,1.0,0.3263812838778635,0.9749438600638223,1.0,1.0,3.674003268443557,1.9492506306573685,0.9821765408326606,0.916900030834119,3.674003268443557,1.9492506306573685,0.9821765408326606,0.916900030834119,0.6666666666666666,0.0001483789549615361,3,5.0,0.0218005645467854,1.9979960741434155e-10,97,2
75,false,1.0,0.31216734947581803,0.9765098688098334,1.0,1.0,3.795081199996793,1.9550378394420551,0.9851182498292768,0.9219886544854862,3.795081199996793,1.9550378394420551,0.9851182498292768,0.9219886544854862,0.0,0.0007094331191423569,3,2.3333333333333335,0.020898623764295406,3.922295580740544e-11,120,2
76,false,1.0,0.31216734947581803,0.9765098688098334,1.0,1.0,3.795081199996793,1.9550378394420551,0.9851182498292768,0.9219886544854862,3.795081199996793,1.9550378394420551,0.9851182498292768,0.9219886544854862,0.0,7.246078496500033e-5,3,2.6666666666666665,0.02054893733161139,2.4624981560792332e-11,121,2
77,false,1.0,0.3628581706407303,0.987087814679116,1.0,1.0,4.373015568455901,1.9747737052975225,0.9950848365853864,0.9421739386697969,4.373015568455901,1.9747737052975225,0.9950848365853864,0.9421739386697969,0.0,0.0017193643580947408,3,2.6666666666666665,0.018631136130192617,1.284243902249445e-11,107,2
78,false,1.0,0.3628581706407303,0.987087814679116,1.0,1.0,4.373015568455901,1.9747737052975225,0.9950848365853864,0.9421739386697969,4.373015568455901,1.9747737052975225,0.9950848365853864,0.9421739386697969,0.0,0.001239617850519319,3,3.3333333333333335,0.01898369546078811,2.5789350272242893e-11,106,2
79,false,1.0,0.4688802804333646,0.992288145609266,1.0,1.0,4.874085017276527,1.9847158332096757,1.0000679776466792,0.9552910496332314,4.874085017276527,1.9847158332096757,1.0000679776466792,0.9552910496332314,0.3333333333333333,0.0008398140217446117,3,3.0,0.024491791242780763,8.504648946521866e-7,89,2
80,false,1.0,1.4158345722889838,0.9923176929440964,1.0,1.0,4.874085017276527,1.9847158332096757,1.0000679776466792,0.9552910496332314,4.560606224354804,1.941979522184301,0.9348055265780529,0.9369109266187262,0.16666666666666666,0.0017035004577785817,4,3.75,0.024893514054667096,3.4891541273885227e-6,88,2
81,false,1.0,1.1055415967851332,0.9947996690698498,1.0,1.0,5.020177635774022,1.986793292773409,1.0011060980126192,0.9585087263618738,5.020177635774022,1.986793292773409,1.0011060980126192,0.9585087263618738,0.0,0.00029679094665046457,3,1.6666666666666667,0.017756632550883812,1.2635294389242901e-10,112,1
82,false,1.0,-1.1055415967851332,0.9947405744001891,1.0,1.0,5.020177635774022,1.986793292773409,1.0011060980126192,0.9585087263618738,5.020177635774022,1.986793292773409,1.0011060980126192,0.9585087263618738,0.0,0.0,1,3.0,0.017446858089739274,2.0737601174548217e-11,113,1
83,false,1.0,-0.274638278753012,0.9876196667060632,1.0,1.0,4.293878247897177,1.9726962457337898,0.9940404279698246,0.9397652645382266,4.293878247897177,1.9726962457337898,0.9940404279698246,0.9397652645382266,0.0,0.00014840097944646436,2,1.5,0.01724385007305957,4.217771518758038e-11,108,1
84,false,1.0,-0.274638278753012,0.9876196667060632,1.0,1.0,4.293878247897177,1.9726962457337898,0.9940404279698246,0.9397652645382266,4.293878247897177,1.9726962457337898,0.9940404279698246,0.9397652645382266,0.0,0.00029677993440800046,2,2.0,0.017546349338610562,2.9149751231948594e-11,107,1
85,false,1.0,0.47105647350278346,0.9859650159555609,1.0,1.0,4.283067331792961,1.972399465796113,0.9938911371477037,0.9394282633066898,4.283067331792961,1.972399465796113,0.9938911371477037,0.9394282633066898,0.3333333333333333,0.001519010406310876,3,3.6666666666666665,0.019812416388574453,1.4030527176139026e-10,99,2
86,false,1.0,2.5086495914450557,0.9860241106252216,1.0,1.0,4.283067331792961,1.972399465796113,0.9938911371477037,0.9394282633066898,4.056569674265331,1.943463421872682,0.9364904641836309,0.925667339418246,0.0,0.07659572759517165,5,3.4,0.02020779072783733,2.4592976688094077e-10,98,2
87,false,1.0,-0.4090189785607788,0.9839262498522633,1.0,1.0,4.1522277308341495,1.9685413266063223,0.9919483118141615,0.9351916101043152,4.1522277308341495,1.9685413266063223,0.9919483118141615,0.9351916101043152,0.0,0.00029677993440800046,2,2.5,0.021033525351196042,5.379031828192173e-11,116,1
88,false,1.0,-0.4090189785607788,0.9839262498522633,1.0,1.0,4.1522277308341495,1.9685413266063223,0.9919483118141615,0.9351916101043152,4.1522277308341495,1.9685413266063223,0.9919483118141615,0.9351916101043152,0.0,0.00014840097944646434,2,1.5,0.020600324359191884,7.884493214150272e-11,117,1
89,false,1.0,4.317081825058944,0.9872355513532679,1.0,1.0,4.373015568455901,1.9747737052975225,0.9950848365853864,0.9421739386697969,4.1997333009178766,1.9370826532126435,0.9583327107389308,0.9291780122241134,0.03571428571428571,0.039082036182809504,8,3.375,0.020482105323949184,7.559077123533227e-11,102,2
90,false,1.0,0.3628581706407303,0.987087814679116,1.0,1.0,4.373015568455901,1.9747737052975225,0.9950848365853864,0.9421739386697969,4.373015568455901,1.9747737052975225,0.9950848365853864,0.9421739386697969,0.0,0.0011191387789151353,3,4.666666666666667,0.020072174637004468,5.038733284660411e-11,103,2
91,false,1.0,-0.47807401142225453,0.9922585982744356,1.0,1.0,4.874085017276527,1.9847158332096757,1.0000679776466792,0.9552910496332314,4.874085017276527,1.9847158332096757,1.0000679776466792,0.9552910496332314,0.0,0.0001977688624131433,2,2.5,0.023364145735961055,3.071993702763779e-8,92,2
