node_id,target,participation,in_mod_deg,beta_star,edge_contr,cada,kl,l1,l2,hd,kl2,l12,l22,hd2,lcc,bc,dc,ndc,cc,ec,eccen,core
11,true,1.0,-0.5526232534332964,0.9506940947996835,1.0,1.0,2.7948708112083924,1.877754459601259,0.9834049461885327,0.8676230766992227,1.4961649186506085,1.4115949632738716,0.5327740068104646,0.7031349770351433,0.0,0.0,1,6.0,0.19160006032272658,9.33022841543928e-6,10,1
12,false,0.6800000000000002,-0.3350246133678747,0.6296231029274257,0.8,1.25,2.4186748857705718,1.7355718782791183,0.7481157019526548,0.8117722984514022,2.103338411760686,1.6334637031384143,0.7181986374818441,0.7513189442280518,0.2,4.839619335323445e-5,5,11.0,0.18904374566015275,0.0010424524284251004,11,4
13,true,1.0,-0.42551573899071565,0.8881716176364813,1.0,1.0,2.2407883912186253,1.787250786988457,0.9362593740920672,0.8208829381174888,1.9475344474492402,1.643250786988457,0.8624273460545524,0.752265420394513,1.0,0.0,2,62.5,0.2106906940106686,2.1562571206680962e-5,10,2
14,false,1.0,1.0998541855298791,0.939617348773646,1.0,1.0,3.2691755223535184,1.9239244491080794,1.0066058204157633,0.8971996685226887,2.962645060702339,1.8274677561946935,0.955433092155801,0.8024612788222502,0.31773399014778325,0.0007882663734205663,29,35.03448275862069,0.21901396310980864,0.00014361203990077343,10,14
15,true,1.0,-0.24872615685881483,0.8882075810976049,1.0,1.0,2.2407883912186253,1.787250786988457,0.9362593740920672,0.8208829381174888,2.2407883912186253,1.787250786988457,0.9362593740920672,0.8208829381174888,0.8333333333333334,2.976766693105558e-7,4,12.25,0.17835751052877866,9.62010587436586e-6,11,4
16,true,1.0,-0.16033136579286442,0.8882255628281666,1.0,1.0,2.2407883912186253,1.787250786988457,0.9362593740920672,0.8208829381174888,1.773911835796136,1.554400473025866,0.8031932795370494,0.7101324583777099,0.3,0.00010325132337375666,5,63.0,0.22044534412955466,6.207448530338961e-5,10,4
17,false,1.0,2.518092060905657,0.857638639142631,1.0,1.0,2.0114985390557214,1.7324239244491075,0.9065068962980481,0.7963852890170219,1.7836324050672,1.6294476771916433,0.8535605648583383,0.7148119180129983,0.24064171122994651,0.0016100596157977538,34,36.88235294117647,0.2348718264727631,0.0006223031352208565,10,11
18,false,1.0,-0.13873960459469634,0.8296590663885492,1.0,1.0,2.03530918774944,1.7387198321091286,0.909972890088458,0.7990984455409125,1.8478410140523518,1.6713180787326942,0.8739833019183604,0.7175674811014969,0.7142857142857143,8.100737815075024e-6,7,66.42857142857143,0.22427844302568478,0.02138134792096636,10,6
19,true,0.6701388888888888,2.1575692077362056,0.7233900357237046,0.7916666666666666,1.263157894736842,1.8523868919080306,1.6051941238195166,0.7556578412810601,0.7633383642650515,1.5407373964358604,1.5254068897769637,0.6424372630512996,0.6968936714501912,0.036231884057971016,0.0014665867277693235,24,15.666666666666666,0.22247191011235956,8.087499677431916e-5,9,7
20,false,1.0,-0.046742360014801414,0.9898942674242969,1.0,1.0,4.220557574038944,1.9706190975865685,1.0295386958115664,0.9374411066445314,3.533341902146962,1.703952430919902,0.8927930659699042,0.8681040057924114,0.16666666666666666,8.629872157339879e-5,4,3.75,0.1605416675441737,2.0562337140080197e-7,12,2
21,false,0.5,-0.2755697433851078,0.5361732479800523,0.6666666666666666,1.5,1.6825324494572316,1.5238719832109127,0.6227855035773876,0.7359196590271402,1.2563448953673955,1.3250294715842108,0.6246836526791928,0.6258900509024449,0.0,0.0006031403742617216,6,13.5,0.21408110536957986,0.00016881868039992861,9,3
22,false,1.0,-0.8626579442399093,0.9917284039415953,1.0,1.0,4.913704754598888,1.9853095487932844,1.0366486277327032,0.9561881134863475,4.913704754598888,1.9853095487932844,1.0366486277327032,0.9561881134863475,0.0,8.28994650706919e-8,2,12.0,0.15503040409997762,4.2840604658160174e-7,12,2
23,true,1.0,-0.5139105300566661,0.8881536359059196,1.0,1.0,2.2407883912186253,1.787250786988457,0.9362593740920672,0.8208829381174888,1.762561601806417,1.5519566693413982,0.8173325342721084,0.7076558964896139,0.0,0.0,1,119.0,0.21547289275821133,3.417451122481705e-5,10,1
24,false,0.44,-0.3988947124617549,0.45711716895634036,0.6,1.6666666666666667,1.506614989453912,1.5139034627492125,0.5701588295521677,0.719799991969086,0.95173229988385,1.1392492607078124,0.5595631225135095,0.5265282077222905,0.0,0.0002391192534263867,5,8.8,0.20563243505705267,9.10258894842117e-5,10,3
25,false,1.0,-0.7011354002220208,0.9898403222326116,1.0,1.0,4.220557574038944,1.9706190975865685,1.0295386958115664,0.9374411066445314,3.749633338067514,1.8039524309199015,0.9419779990181023,0.8822510983216872,0.0,0.0,1,12.0,0.14766387726638772,1.1512105611487229e-7,13,1
26,false,1.0,-0.531309622141053,0.8295511760051788,1.0,1.0,2.03530918774944,1.7387198321091286,0.909972890088458,0.7990984455409125,1.5204745145547849,1.4985204616998948,0.7738896725173392,0.6475544523873066,0.0,0.0,1,100.0,0.21475054229934923,0.003934417995183035,10,1
27,false,1.0,-0.7174814947204375,0.9423325900884701,1.0,1.0,2.440774295857604,1.8258132214060858,0.9566316166596721,0.8395737660869453,2.440774295857604,1.8258132214060858,0.9566316166596721,0.8395737660869453,0.0,0.0,1,3.0,0.14542714334770498,4.548768836672404e-7,13,1
28,false,1.0,-0.02250932234983076,0.8571531324174638,1.0,1.0,2.0114985390557214,1.7324239244491075,0.9065068962980481,0.7963852890170219,1.9643147401734826,1.7030430220356767,0.8908626750821186,0.7885176399088955,0.14285714285714285,0.0003009620386015857,7,17.571428571428573,0.19513631127607833,2.7156259698689957e-5,11,4
29,false,0.5555555555555556,-0.4396077428042481,0.536119302788367,0.6666666666666666,1.5,1.4437870063263145,1.4944910807974814,0.6284694322752,0.7113352969017187,1.096566243807404,1.3294085293834363,0.5274251784839343,0.5892529866001944,0.0,0.00011960128587876113,3,69.0,0.22134789047301026,0.0039021820403202984,10,3
30,false,1.0,0.4616550537195909,0.9836905703804935,1.0,1.0,3.8331109714334577,1.9567156348373558,1.022764128929133,0.9235189101327961,3.4937664537466517,1.8567156348373552,0.970477284186479,0.8458569053505894,0.6785714285714286,2.8445254240471737e-5,8,25.0,0.199252443933295,1.6718264247637635e-5,10,7
31,false,1.0,-0.07331126833697021,0.8296770481191109,1.0,1.0,2.03530918774944,1.7387198321091286,0.909972890088458,0.7990984455409125,1.8710129494828867,1.6757428184500587,0.8749008756177703,0.7381338364638007,0.17857142857142858,0.0001057020701427805,8,29.25,0.21175,0.009933116117305909,10,6
32,true,1.0,-0.33712094792476527,0.8881895993670431,1.0,1.0,2.2407883912186253,1.787250786988457,0.9362593740920672,0.8208829381174888,1.8798927885281786,1.5843522362638194,0.8338139216705943,0.7454517607995369,0.6666666666666666,3.829415945442346e-6,3,46.0,0.21137422360248448,2.5064107979237005e-5,10,3
33,false,0.8579881656804735,0.29508370034111975,0.8404149076845617,0.9230769230769231,1.0833333333333333,2.4328211040114507,1.7173500686092498,0.9011425389653538,0.8159182172581337,1.9420723250153609,1.5375677684505067,0.7674201527800657,0.716844847099239,0.11538461538461539,0.0010577668393107766,13,14.76923076923077,0.20897527276714734,0.000114667127849475,10,8
34,false,0.7118055555555557,1.2007431955139227,0.690792155170347,0.8333333333333334,1.2,1.9781779838223612,1.7033053515215106,0.7589630386987815,0.7876790395150194,1.7852302190016336,1.6533053515215108,0.8042104131938433,0.7204798740527727,0.2572463768115942,0.0021310205175454435,24,30.0,0.22915977754396513,0.0005196021217422915,10,11
35,false,0.6800000000000002,-0.49023450962381554,0.7776487089117458,0.8,1.25,3.117157699877687,1.6964847848898215,0.8288934200662981,0.8464773767297302,3.1662301242249486,1.6678908709338927,0.8397313856318416,0.8466849644255289,0.2,0.0001399504055056323,5,8.6,0.1827312606371503,2.005089127371465e-6,11,4
36,false,1.0,0.6108817289458427,0.9508559303747393,1.0,1.0,2.7948708112083924,1.877754459601259,0.9834049461885327,0.8676230766992227,2.701252236372953,1.8452341343980068,0.966798439609173,0.8421694393724181,0.4888888888888889,9.062909997513179e-5,10,12.3,0.19274336283185842,3.1550110651330446e-5,11,6
37,false,1.0,-0.5870874075177169,0.8570452420340934,1.0,1.0,2.0114985390557214,1.7324239244491075,0.9065068962980481,0.7963852890170219,2.0114985390557214,1.7324239244491075,0.9065068962980481,0.7963852890170219,0.0,0.0,1,6.0,0.16318448430877253,8.923161952060521e-7,12,1
38,true,1.0,-0.5484904853401679,0.9313097892541178,1.0,1.0,2.3965844848272337,1.8179433368310594,0.952509404372404,0.8356380687417766,1.6137869023859985,1.5619097586568722,0.6373936209019687,0.7370175281784054,0.0,0.0,1,19.0,0.18265244998202948,2.0114759421122898e-6,11,1
39,false,1.0,-0.02250932234983076,0.8571531324174638,1.0,1.0,2.0114985390557214,1.7324239244491075,0.9065068962980481,0.7963852890170219,1.7790889787270783,1.6235803870341419,0.8515302699521434,0.7241472189426333,0.09523809523809523,0.0004119999624854208,7,21.0,0.2122688794831811,0.0001421905710920525,11,5
40,false,1.0,-0.4929910599897359,0.8570632237646552,1.0,1.0,2.0114985390557214,1.7324239244491075,0.9065068962980481,0.7963852890170219,1.9553223192651064,1.7143231899265474,0.8752552840888366,0.789321952640176,0.0,1.1945758174937171e-7,2,60.5,0.19786124016923196,4.0545667360718566e-5,11,2
41,false,1.0,-0.3350246133678747,0.829605121196864,1.0,1.0,2.03530918774944,1.7387198321091286,0.909972890088458,0.7990984455409125,1.9095700955880415,1.6902349836242803,0.8848308558545457,0.7540392502182095,0.16666666666666666,5.880288491951105e-6,4,41.25,0.20670860675741634,0.00558331417994854,10,4
42,false,1.0,-0.23418948437138118,0.9392217507012874,1.0,1.0,3.2691755223535184,1.9239244491080794,1.0066058204157633,0.8971996685226887,2.9833182849902418,1.8213603465439767,0.9527366815735325,0.8410650647956804,0.5238095238095238,3.922633569294156e-5,7,33.42857142857143,0.19692077187362766,1.9979688423378978e-5,10,5
43,false,1.0,-0.40045294962560085,0.8295871394663022,1.0,1.0,2.03530918774944,1.7387198321091286,0.909972890088458,0.7990984455409125,2.03530918774944,1.7387198321091286,0.909972890088458,0.7990984455409125,1.0,0.0,3,20.0,0.19244168433807937,0.0012899054027475574,11,3
44,false,0.5,-0.5139105300566661,0.38817161763648134,0.5,2.0,1.4449016089240871,1.5259706190975864,0.5935622445334653,0.7167973315477215,1.0411121668675136,1.1926372857642529,0.47248570790555466,0.6195742052809092,0.0,2.492987460529984e-5,2,6.0,0.1920441376530458,0.00027546482115339805,10,2
45,false,1.0,-0.13873960459469634,0.8296590663885492,1.0,1.0,2.03530918774944,1.7387198321091286,0.909972890088458,0.7990984455409125,1.8408716791004738,1.6644164265363732,0.8710837277742624,0.7253710982723929,0.23809523809523808,3.8601987343051324e-5,7,46.142857142857146,0.21212711487088157,0.012184118583818907,10,6
46,false,1.0,0.21654425487231296,0.8695785082356327,1.0,1.0,2.102797168056971,1.755771248688352,0.9192943365838628,0.8065676203205596,1.7665961998878408,1.61417832833437,0.8432500651370082,0.702914169342271,0.15555555555555556,0.00022943315387205385,10,11.3,0.20857502462515048,0.00026601553100776904,10,5
47,false,1.0,-0.618447805759068,0.9171401855714594,1.0,1.0,2.7426123175395176,1.8711962224554035,0.9800648198166363,0.8638429995175845,2.7426123175395176,1.8711962224554035,0.9800648198166363,0.8638429995175845,1.0,0.0,2,16.5,0.15830131865849859,8.355653877451595e-7,11,2
48,false,0.909297052154195,1.02590890522127,0.8698627908330849,0.9523809523809523,1.05,2.53679499645409,1.7759581272173086,0.9314843036296145,0.8294221640325014,2.2671076665897885,1.6949724462316273,0.8889196765961288,0.7226363121660243,0.5666666666666667,0.00014520072369087936,21,34.04761904761905,0.22840449438202248,0.00013790133550864382,10,12
49,false,1.0,-0.29406659068237667,0.950730058260807,1.0,1.0,2.7948708112083924,1.877754459601259,0.9834049461885327,0.8676230766992227,2.62786295596214,1.813238330569001,0.9487704341013422,0.8317891759729491,0.6666666666666666,9.603350180543906e-6,3,10.333333333333334,0.16977350170374825,2.587938683507728e-5,11,3
50,false,1.0,0.3805822542914532,0.8696144716967561,1.0,1.0,2.102797168056971,1.755771248688352,0.9192943365838628,0.8065676203205596,1.9355985251629555,1.7008094166272836,0.8904467478407478,0.7262549284688434,0.42424242424242425,9.263951813558043e-5,12,54.583333333333336,0.21828021647624773,0.0011522992388370342,9,9
51,false,1.0,-0.6006295609114927,0.9856865424728476,1.0,1.0,3.8091577304109645,1.9556663168940183,1.0222510188211265,0.9225587622400008,3.8091577304109645,1.9556663168940183,1.0222510188211265,0.9225587622400008,0.0,0.0,1,3.0,0.1565619223659889,6.165379788891341e-8,11,1
52,false,1.0,-0.5368685175278389,0.9835646982665611,1.0,1.0,3.8331109714334577,1.9567156348373558,1.022764128929133,0.9235189101327961,3.8331109714334577,1.9567156348373558,1.022764128929133,0.9235189101327961,0.0,0.0,1,7.0,0.13506617764311912,1.802107188035211e-9,12,1
53,false,0.5,-0.5139105300566661,0.38817161763648134,0.5,2.0,1.4786455990778529,1.5430220356768098,0.6007011290360764,0.7226885542768122,1.6121874807366299,1.5244787316815496,0.79922219204632,0.6597257632559402,0.0,8.605399874995046e-5,2,73.5,0.20878067484662577,6.95864545622798e-5,10,2
54,true,1.0,-0.2478171861094597,0.9313457527152413,1.0,1.0,2.3965844848272337,1.8179433368310594,0.952509404372404,0.8356380687417766,2.030984321492293,1.6512766701643928,0.8636007865862457,0.7553569665335291,0.0,0.00019038978085470908,3,12.0,0.18701700154559506,1.143000733555175e-6,10,2
55,false,0.8010204081632654,1.6712249331538278,0.7503878916164035,0.8928571428571429,1.12,1.6924335787658005,1.560185879178534,0.8009099625767333,0.7340603303030839,1.6028194039646484,1.556646892033105,0.7662024296477864,0.6888547056104667,0.17724867724867724,0.003086835490735441,28,34.535714285714285,0.22990620381819826,0.0004031006341423042,10,11
56,false,1.0,-0.357588743094678,0.8694526361217003,1.0,1.0,2.102797168056971,1.755771248688352,0.9192943365838628,0.8065676203205596,2.102797168056971,1.755771248688352,0.9192943365838628,0.8065676203205596,0.6666666666666666,1.7210961606372022e-8,3,6.666666666666667,0.17633179894057505,5.017658553229753e-6,10,2
57,true,0.7222222222222223,-0.16033136579286442,0.7215768778920617,0.8333333333333334,1.2,1.9904104871560222,1.72324239244491,0.7896796655662499,0.7932411900719519,1.7587452600428373,1.58370750872398,0.6647718872832113,0.7496533663084236,0.4666666666666667,6.382652561832103e-5,6,7.166666666666667,0.18945249397320874,5.718738626307256e-6,10,4
58,false,1.0,-0.531309622141053,0.8295511760051788,1.0,1.0,2.03530918774944,1.7387198321091286,0.909972890088458,0.7990984455409125,2.03530918774944,1.7387198321091286,0.909972890088458,0.7990984455409125,0.0,0.0,1,6.0,0.18488964346349746,0.00044518664453280845,11,1
59,false,1.0,0.25977972023411233,0.8572070776091492,1.0,1.0,2.0114985390557214,1.7324239244491075,0.9065068962980481,0.7963852890170219,1.844989042593196,1.6446496297782611,0.8632587624314216,0.7534835261916822,0.26666666666666666,2.9104712040731726e-5,10,31.9,0.20448509884921806,9.970794463209318e-5,11,7
60,false,1.0,-0.3443883539290117,0.9171941307631446,1.0,1.0,2.7426123175395176,1.8711962224554035,0.9800648198166363,0.8638429995175845,2.65780180921783,1.8404269916861729,0.9640601215124495,0.8430670280440016,0.3,7.49558021670921e-5,5,13.0,0.18388614159932457,1.2831053929742562e-5,10,4
61,true,1.0,-0.48081727156652776,0.9780263252535424,1.0,1.0,3.4418882200408363,1.9359916054564528,1.0125820628686177,0.9061472454592753,2.54496042139455,1.7539349422875128,0.7638266112063852,0.829176725594705,0.0,1.542448182591449e-6,2,3.5,0.15036985896044974,1.7105292757034817e-8,12,2
62,false,1.0,-0.48081727156652776,0.9780263252535424,1.0,1.0,3.4418882200408363,1.9359916054564528,1.0125820628686177,0.9061472454592753,2.173242296696498,1.5695173137460643,0.6730831335286026,0.7764436249435227,0.0,2.462643176825677e-5,2,5.5,0.18245572044040212,7.80079859336778e-6,11,2
63,false,1.0,-0.531309622141053,0.8295511760051788,1.0,1.0,2.03530918774944,1.7387198321091286,0.909972890088458,0.7990984455409125,1.5200596529482242,1.5459076600209858,0.618876957058677,0.7268055613669303,0.0,0.0,1,6.0,0.18749077672290815,0.00024277893611487965,11,1
64,false,1.0,0.4708746608667839,0.9953966769761922,1.0,1.0,4.648597004185647,1.9808499475341026,1.0344954210246244,0.9498146856108729,4.011953254065307,1.7808499475341024,0.930057868447047,0.8714302604948326,0.16666666666666666,0.0004924341921756898,4,5.0,0.178562226230353,1.955837425698198e-6,11,2
65,false,1.0,-0.4929910599897359,0.8570632237646552,1.0,1.0,2.0114985390557214,1.7324239244491075,0.9065068962980481,0.7963852890170219,1.514947688163456,1.4324239244491077,0.7494400005477555,0.6935518777561168,0.0,1.6561048152003029e-6,2,10.0,0.18462097360135626,1.6226693750480237e-5,11,2
66,false,1.0,-0.39422229306392037,0.9835826799971229,1.0,1.0,3.8331109714334577,1.9567156348373558,1.022764128929133,0.9235189101327961,3.114608817116482,1.8279118572927595,0.8419872807517803,0.868865086981259,0.0,0.00011798157756962258,2,5.0,0.16323340471092077,7.926381793410103e-7,11,2
67,true,1.0,-0.7174814947204375,0.9423325900884701,1.0,1.0,2.440774295857604,1.8258132214060858,0.9566316166596721,0.8395737660869453,2.440774295857604,1.8258132214060858,0.9566316166596721,0.8395737660869453,0.0,0.0,1,3.0,0.14159407099206864,4.83687735736403e-9,12,1
68,false,0.7222222222222223,0.06344760577656079,0.829485242993119,0.8333333333333334,1.2,4.6840912522604725,1.9685204616998948,0.8940419498752681,0.9444883753933684,4.087008928147499,1.7018537950332282,0.8377612310726674,0.8565969448275677,0.13333333333333333,0.00043304656318471417,6,7.5,0.18546091526165973,0.0004514928304177983,11,4
69,false,0.8200000000000001,0.1656833727061313,0.7572070776091491,0.9,1.1111111111111112,1.7647527928795403,1.6101783840503667,0.8101159216748769,0.7581679299522478,1.7164663261697426,1.589809571249505,0.833351671126907,0.7108873660269264,0.08888888888888889,0.0007823344945341593,10,25.7,0.22075176647747016,9.510047884190491e-5,10,6
70,false,1.0,-0.5870874075177169,0.8570452420340934,1.0,1.0,2.0114985390557214,1.7324239244491075,0.9065068962980481,0.7963852890170219,1.7885661450870918,1.631583588314654,0.8549202011726813,0.7303475483944837,0.0,0.0,1,119.0,0.21464170068984936,4.51573773784378e-5,10,1
71,false,1.0,0.13452525516274283,0.8695605265050709,1.0,1.0,2.102797168056971,1.755771248688352,0.9192943365838628,0.8065676203205596,1.7613230227798744,1.6018243343169216,0.8362292401064109,0.7106128165067134,0.4444444444444444,0.00022347997195676066,9,16.555555555555557,0.20365472469343593,0.00015167140005309436,9,5
72,false,0.5555555555555556,-0.46588128588332695,0.4962538061329689,0.6666666666666666,1.5,1.5339500554906818,1.5645330535152147,0.6423685437637408,0.731094295845648,1.079554305332621,1.2592586877353245,0.5467825157145662,0.5977522475290972,0.3333333333333333,6.903292906209802e-5,3,11.333333333333334,0.20277711276035432,0.00027503425322350234,10,3
73,false,1.0,-0.5216267425138182,0.8694166726605769,1.0,1.0,2.102797168056971,1.755771248688352,0.9192943365838628,0.8065676203205596,1.967361424824139,1.711437565582371,0.8524829823569632,0.7896021490818813,0.0,0.0,1,14.0,0.17630325176927703,1.564987083771227e-5,11,1
74,false,1.0,0.6361651103460364,0.857279004531396,1.0,1.0,2.0114985390557214,1.7324239244491075,0.9065068962980481,0.7963852890170219,1.917449610330444,1.683952902523472,0.8826848281754521,0.7741812816031883,0.7032967032967034,1.2943524197842708e-5,14,38.142857142857146,0.19980080203391606,0.00022327508076706057,11,12
75,false,1.0,-0.6006295609114927,0.9856865424728476,1.0,1.0,3.8091577304109645,1.9556663168940183,1.0222510188211265,0.9225587622400008,3.8091577304109645,1.9556663168940183,1.0222510188211265,0.9225587622400008,0.0,0.0,1,2.0,0.14356743318831572,8.1906199530058e-9,11,1
76,true,0.727810650887574,0.9548760108133729,0.7776794161747049,0.8461538461538461,1.1818181818181819,1.8752566458184465,1.5352934054403093,0.7980101670719458,0.7494167093373196,1.501879820846234,1.4809611206247537,0.627506466479283,0.6593464526237798,0.1794871794871795,0.001100863646094891,13,20.692307692307693,0.22302516091281452,4.274817625606216e-5,9,7
77,false,1.0,-0.5870874075177169,0.8570452420340934,1.0,1.0,2.0114985390557214,1.7324239244491075,0.9065068962980481,0.7963852890170219,1.8260578096850877,1.6453305351521508,0.7894275936707064,0.768465575858389,0.0,0.0,1,16.0,0.17318702290076335,2.282672793650322e-6,12,1
78,false,1.0,-0.5373812275307586,0.9391318420484788,1.0,1.0,3.2691755223535184,1.9239244491080794,1.0066058204157633,0.8971996685226887,3.0936440583988247,1.8742648673710922,0.9595413014730823,0.8647122566008046,0.0,4.07341991165395e-8,2,21.5,0.1821244266055046,7.171649805790532e-6,11,2
79,false,0.8673469387755102,0.46260125400102337,0.7982218637293081,0.9285714285714286,1.0769230769230769,1.96907237061146,1.7124868835257077,0.8525269417970843,0.7899020676094877,1.8139117210628122,1.6307712486883523,0.8540028742651449,0.7177529753052798,0.24175824175824176,0.0008400046595994724,14,22.857142857142858,0.21225705852870747,0.0005854325952640853,10,7
80,false,1.0,-0.4929910599897359,0.8570632237646552,1.0,1.0,2.0114985390557214,1.7324239244491075,0.9065068962980481,0.7963852890170219,1.8993341507513044,1.6844724436578906,0.8634966651968108,0.7760467791391559,1.0,0.0,2,33.5,0.18845022372747275,1.970985977322667e-5,11,2
81,true,0.7222222222222223,0.052856113121248466,0.7647330312402599,0.8333333333333334,1.2,1.920057260359494,1.6051941238195166,0.7901778044632277,0.7690435213450609,1.8879409260896516,1.569881321327183,0.8245569621784409,0.7180230553772765,0.26666666666666666,0.0001030962040650432,6,21.5,0.21129220023282888,1.9455263771567613e-5,9,6
82,false,1.0,0.05754540417848203,0.8297130115802345,1.0,1.0,2.03530918774944,1.7387198321091286,0.909972890088458,0.7990984455409125,1.936502074808251,1.7025140270394485,0.8888377068004737,0.7622417694752023,0.1111111111111111,2.943283122271092e-5,10,24.2,0.21315325895478568,0.013194736604316868,10,7
83,false,1.0,-0.4441332404359255,0.9960979644681004,1.0,1.0,5.250176991220102,1.9895068205666315,1.0386710976788773,0.9631026182513431,4.471479434479006,1.7542127029195729,0.9179371359673896,0.885034585758055,0.3333333333333333,2.8728935978285562e-5,3,5.666666666666667,0.17243485342019543,3.0210874766829252e-5,11,3
84,false,1.0,-0.598019576162634,0.939113860317917,1.0,1.0,3.2691755223535184,1.9239244491080794,1.0066058204157633,0.8971996685226887,3.2691755223535184,1.9239244491080794,1.0066058204157633,0.8971996685226887,0.0,0.0,1,81.0,0.18688404020593283,9.717850266551138e-6,11,1
85,false,1.0,-0.5216267425138182,0.8694166726605769,1.0,1.0,2.102797168056971,1.755771248688352,0.9192943365838628,0.8065676203205596,2.102797168056971,1.755771248688352,0.9192943365838628,0.8065676203205596,0.0,0.0,1,14.0,0.17632364166261882,4.700189123787198e-6,10,1
86,false,0.3827160493827161,-0.3554661816351321,0.4948132697179666,0.5555555555555556,1.8,1.9311457307133915,1.4236329719015968,0.5848238163393364,0.7359198145703807,1.2281705280226571,1.2402909262825312,0.4556035220098671,0.6026143295573742,0.05555555555555555,0.002563326600482048,9,20.22222222222222,0.22388322711386532,6.975255067526013e-5,10,5
87,false,1.0,-0.5870874075177169,0.8570452420340934,1.0,1.0,2.0114985390557214,1.7324239244491075,0.9065068962980481,0.7963852890170219,2.0114985390557214,1.7324239244491075,0.9065068962980481,0.7963852890170219,0.0,0.0,1,26.0,0.18370002650794034,4.636766423521173e-6,11,1
88,false,1.0,-0.5216267425138182,0.8694166726605769,1.0,1.0,2.102797168056971,1.755771248688352,0.9192943365838628,0.8065676203205596,1.357375219291029,1.3140083945435463,0.6461211149476633,0.6760497965137393,0.0,0.0,1,11.0,0.18079404231097618,9.765988960429884e-6,10,1
89,false,1.0,-0.5526232534332964,0.9506940947996835,1.0,1.0,2.7948708112083924,1.877754459601259,0.9834049461885327,0.8676230766992227,2.7948708112083924,1.877754459601259,0.9834049461885327,0.8676230766992227,0.0,0.0,1,16.0,0.1622881716767436,1.3492435474435107e-6,12,1
90,false,1.0,-0.7945946054778763,0.9775767819894987,1.0,1.0,4.019075519505913,1.9640608604407133,1.0263487170681929,0.930564009650327,3.770828292553732,1.8840608604407132,0.9835274330631867,0.8919101156323005,0.0,0.0,1,25.0,0.1699438202247191,1.116742760030909e-6,12,1
