emb_node2vec_0,emb_node2vec_1,emb_node2vec_2,emb_node2vec_3,emb_node2vec_4,emb_node2vec_5,emb_node2vec_6,emb_node2vec_7,emb_node2vec_8,emb_node2vec_9,emb_node2vec_10,emb_node2vec_11,emb_node2vec_12,emb_node2vec_13,emb_node2vec_14,emb_node2vec_15
0.7162664,-1.7680309,1.1339651,1.3472549,0.47232336,-0.599534,0.145871,0.16282803,-1.2086145,-0.7454095,-1.1593316,1.271799,0.5455087,-3.1465335,0.7385956,0.6566194
-0.7935238,1.4555589,0.30081505,1.3656654,0.50028247,0.78156066,0.48667827,-0.14704768,-0.48093787,0.20975137,-0.5857199,-0.36342114,1.2822661,-1.3549576,-1.3351609,-0.6485818
0.5966842,0.825244,1.7794365,1.5868436,-0.14836113,0.82378894,0.50528944,-1.1791743,-1.9584441,0.9235408,0.03351919,0.88946,-0.27778497,-0.7683901,0.723729,-0.17979334
-0.27828175,-0.39710352,1.5870417,1.3388387,0.62098515,0.755489,0.61021113,-0.8765658,-1.5116062,0.16797781,0.5125998,-0.1705934,1.0917908,-0.50860524,0.18373476,-1.0140958
0.10843984,-0.6447771,-0.3007015,1.8201857,1.1326948,0.72619873,1.9906837,0.33570123,-0.33544168,0.67057216,0.019498948,0.13497037,-1.4719085,-0.378303,-1.0843859,1.0957624
0.19518414,0.3272686,0.9824322,3.2671723,0.9480599,2.232254,1.439971,0.4863784,-2.617697,1.4274241,-2.1642487,1.9588765,3.2744055,-2.017094,-0.13451375,0.37044477
-1.1848581,-0.92625666,2.014924,1.5545006,-0.8791223,0.032236226,0.5532235,-1.8890188,-0.75417405,0.3305931,0.882784,-0.7523549,-0.9633065,-1.0163786,0.38175786,1.790447
-0.30105028,-0.19074346,0.46941838,1.8299501,-1.0906245,2.3412378,0.5581652,-0.22797413,-0.33197483,-0.3003259,0.46654433,-0.13833195,0.5720048,-0.3555523,-0.9984093,1.4141483
-1.1645231,-0.30977103,-1.062031,0.7427104,1.0862942,-0.45258036,-0.6831213,-0.2892148,-2.0062726,-0.10829619,-0.622929,-1.4783158,-0.6417241,-2.260348,-0.73667276,1.4506795
1.0567626,-0.7669251,0.8506633,1.2303902,0.5062674,1.0042095,2.2649486,0.9175166,-1.2661977,0.6997758,0.11253924,0.50769746,0.4657076,-1.2202128,-1.2433349,0.09619446
0.06557047,0.17871724,-0.9017804,1.0641204,1.0620205,0.008133473,1.8570328,-0.2862251,-2.0943933,1.6473902,0.027707791,0.41114986,0.038956907,-0.63191265,0.096224606,-0.055794813
-0.5532254,-1.214742,0.5381693,1.0668169,0.49237806,0.2059283,1.3112723,0.72466403,-1.5685267,0.13360532,-0.57399744,-0.08180289,-0.016050309,-0.8122968,-1.0922409,-0.24388058
0.28181347,-1.8122135,1.5915719,1.2124676,-0.09893591,0.2700126,2.0523796,-0.4504109,-0.14968853,1.2623928,-0.7212129,-1.1249539,-0.102905825,-1.063922,-0.74661803,0.76452327
1.3767374,-0.3902461,0.71877205,1.7502364,2.0534227,-0.67524207,-0.4897715,-0.40792167,-2.0320234,-1.8357764,0.036159184,-0.044030793,0.94399124,-1.2479867,-1.2300591,0.97034186
-1.63608,-1.5022756,0.61045027,0.25103104,1.3637775,0.47268254,0.96398926,-0.47562122,-1.3150762,-0.5893173,0.63346845,0.9225171,0.0048507266,-1.2545427,1.0876254,0.61129564
-0.26891738,-1.570292,0.048015386,1.473912,-1.773676,0.74902916,0.3142235,-1.3892276,-0.3076574,0.39564145,-0.6056534,0.49857387,-1.040506,-1.4142721,-0.48941094,1.0986061
-0.15911512,-0.74160415,-0.97187704,3.3507092,-0.47774518,0.07552669,-0.5923775,-1.5458608,-0.64885944,-0.05158584,0.52108383,1.0585645,0.36042997,0.17790747,0.292084,0.32731622
0.5994929,-1.2641513,0.71627194,1.3787706,2.6430714,0.38959262,0.118275255,-1.7873634,-0.994124,-1.4791465,-0.6364296,-0.0752696,0.73300403,-0.15813483,-0.26824215,0.7447787
-0.66189,-0.43849978,0.2335423,0.6711042,0.33939865,0.5823508,1.6803298,-0.8429748,-1.5693748,0.8517999,-0.3912944,0.27350456,0.26968953,-0.28956866,0.2977021,-0.79783195
-0.11893346,0.9036551,-0.31006598,0.8481823,0.19101888,-0.0057724253,1.2513667,-2.3542602,-0.48300582,0.25076082,0.8162676,1.4610499,0.15054625,-0.8417559,0.3010754,-0.15164325
-1.2800068,-1.0532715,0.6366743,3.7019806,0.8489405,-0.37140772,-0.3718965,-1.394825,1.239008,-0.5535353,-0.43110695,-0.8096092,-0.5650245,-1.1320977,-0.3092204,0.5601449
0.1696413,-0.80221975,-0.7187515,2.372023,2.8601398,-1.1684221,-0.8120134,0.23941505,-1.4113371,1.3427376,-0.68012995,0.40890035,1.5368115,-2.8912013,0.37095356,0.7400085
-0.19606775,1.740194,-0.19601445,2.460125,-1.2575336,1.3113433,0.6821955,-1.1062267,-2.2543914,1.4795319,-0.19452277,-0.57806647,1.766633,-1.244665,-1.9650819,1.1906363
1.3324956,0.49916115,1.350549,1.384947,1.3747041,-0.50641316,2.660031,-1.3371763,-1.1091579,1.4338871,-0.11788169,0.13737066,-1.4977703,-1.2575176,0.4934641,2.039664
-0.1787982,-0.23528427,-1.2167583,1.0795761,0.14617996,-0.262538,0.49751526,0.5834724,-0.9447645,-0.05384741,-1.0177946,-0.44097766,0.17855412,-1.8377045,0.60014147,1.7732214
-0.13838263,-0.2531683,-0.79527646,0.6538167,1.1413006,0.7860413,0.1474061,-1.2212341,-0.43149492,-0.14504424,-0.32669845,0.12630188,-0.021686329,-1.670993,-2.2239819,-0.9177571
-0.9937547,-0.08144589,-1.102767,1.0438416,-0.92315954,-0.87460893,-0.198164,-1.1781415,-2.8593245,-0.0047515705,0.3278696,-1.0996131,-0.5931115,-1.4235156,-0.59706736,1.8947672
1.5788598,-0.87906426,-0.32502428,0.99647117,0.5610409,0.20989147,1.4543207,-1.4141647,-0.43734288,-1.245554,-0.3338251,0.98563975,1.7489535,-0.8488574,-0.6742109,3.0726788
0.40853006,-0.011806414,-1.2763141,1.4829293,0.14716056,0.7074585,2.1628587,-0.7942566,-0.25825375,-0.7336703,-0.74200535,-0.99959713,-0.29589614,-1.1897589,0.02032402,0.18653071
-1.1380528,-1.1588988,0.91142875,1.5166026,-0.63548326,1.2964458,-0.4601842,-1.6043,-3.0391753,-1.9857116,-0.65816844,-0.6934475,-1.1759939,-1.0985702,-1.7672113,0.94834507
-1.0567925,-0.48943004,0.34565982,-0.10944942,0.6875597,0.6396043,0.48546046,-1.201195,0.06590026,-0.06777372,0.11462885,-0.49981335,1.1998917,-1.4008536,-0.7294876,1.6492312
1.2993009,-0.38096395,0.29153427,1.4535244,0.10410737,0.06165413,0.7046559,-1.9594672,0.44034407,0.711946,1.1973687,-1.0221076,0.7301854,-1.5852587,0.13643917,0.91945124
-0.25913763,-0.13508198,2.358889,1.9189224,0.554482,-2.1111047,0.80394095,-1.5436287,-3.0344095,-1.125338,-0.20922935,-0.5578103,-0.14580843,-1.540811,-1.0454575,0.107051924
0.5934572,-1.3592042,-0.35316336,1.0187964,0.20809531,1.1221223,3.4490755,-2.5491614,-0.6799364,-0.51457876,-0.24437797,-0.6746613,2.5760067,-0.969177,1.0282146,2.1424415
-0.5028408,-0.3931449,1.8811523,1.3221579,0.019732453,1.4812518,0.1470972,-1.7894202,-0.18501027,-1.0738494,-0.42617258,1.4698409,0.57293665,-0.6881711,-1.3735546,0.9117264
-1.0789263,-0.53836864,-0.69089425,3.3992507,1.2844335,1.0678825,-0.632145,-2.0132492,-0.3373835,0.16680345,0.5794076,-1.7457578,0.33706677,-0.33070135,-0.18406539,0.3125939
0.44549137,0.94535136,0.37354377,2.5781114,0.8145996,0.8454345,1.0484304,-1.9761391,1.3152953,-0.5392902,0.2107044,-0.9263245,0.15534422,-0.62787056,-0.0009315865,0.16696057
0.62086993,-1.3480226,0.071195245,0.8013147,0.3194036,1.6923045,0.9822267,-0.21217905,-1.0296501,-1.6799135,1.0824791,-1.0733634,0.8079207,-0.7912053,-0.49559352,0.6217296
-1.1174613,2.307607,0.68289256,2.0625517,1.220165,2.4023829,1.4334716,-2.3099058,-0.90205765,-0.12769584,-1.0540972,1.3114061,-1.5883564,-1.7466651,1.4260964,0.8128428
0.9439095,0.18159814,0.3862416,1.732424,1.1616373,1.0812601,-0.39374578,-0.38411942,-0.18440312,-0.7826945,-0.632054,0.6038878,0.99223816,-1.5540035,-2.2623239,0.9207916
-0.32368258,-0.7965346,-0.8702861,0.94769007,0.823078,0.6070651,1.4963098,-0.5661875,-0.4029574,-0.39336115,-0.15464927,-0.48609972,0.46176335,0.23278326,-1.3951824,0.86649734
0.057677977,-2.140123,0.91921294,0.8842822,0.60364133,-0.81887287,-0.12746221,-2.2681985,0.1476675,-1.4950594,-0.6810685,-0.5662128,-0.58301467,-1.1684319,-0.43418515,1.5120481
-0.4673212,-0.29584014,0.39975244,0.3362518,1.2463653,1.3625472,1.6394941,-0.591792,-0.13567922,0.07953603,-0.46301624,-0.25373653,-0.52091885,-1.5150254,-0.7729133,-0.58093435
-0.9269193,1.3498043,1.2593409,2.297085,0.26172763,0.13511547,1.8614117,-0.7399964,-1.5796587,-0.48650917,0.91611505,0.7046023,-0.934672,-1.146358,0.9591335,-0.21692106
0.4513551,-0.3457197,-0.8396271,0.48402548,0.38840446,1.8492721,-0.106877245,-1.1683649,-1.1934153,-0.14935447,0.7230552,1.0056858,-0.33922172,-1.5855701,0.065706424,-0.23494421
0.532333,1.4669416,-0.07314037,1.4857411,0.17909819,0.35348743,-0.43163288,-1.7515329,-0.28212276,0.50597847,0.9907036,1.1273859,0.8394492,-1.4088537,0.3494191,0.3646778
1.1711615,-1.5142388,0.48791364,1.178555,-0.020798424,-0.2684067,0.5161483,-0.51791716,-0.28357577,-1.219084,-1.2225252,0.44411603,0.012690523,-2.6821592,0.70987105,0.29484594
-0.22594157,-0.78536093,-0.11731636,0.5347321,0.83096164,0.4684036,1.7268312,-0.1937141,-0.30284762,-0.09378634,1.068419,0.21111657,-0.010947353,-0.9314402,-1.2917988,0.114343025
-0.0020055843,-0.5456549,0.5141679,2.1343772,-1.9107256,-0.30164546,0.6779832,-0.8632637,-1.0871134,-1.1395556,1.3875347,-0.89021635,2.0045204,-3.0644634,-1.0680102,0.98929554
-0.9911972,-0.9048544,0.84598154,0.83204764,-0.64215916,0.28957465,1.7835866,-0.0027735229,-2.4649863,-0.27247375,-0.052119948,-0.5234021,0.007434589,-1.0307376,-0.6915958,-0.39146262
-0.48885176,-0.285427,0.53561723,3.42319,0.44078767,-0.9245621,-0.58647704,-0.13997455,0.20944536,-0.44206238,-0.022813316,-0.20556252,0.25276548,-2.0207503,-0.35406068,-0.26453125
1.1833081,0.9327961,0.4532234,1.848931,1.3678597,0.94973934,-0.16297458,-0.10014681,-0.41377288,-0.38788846,-0.25983953,-1.0896119,0.3214725,-0.8843938,-0.8183746,0.24475646
-0.022975454,-1.0202488,0.1660566,0.48456976,1.2863837,0.42187145,1.7559484,0.17511958,-0.30182752,-0.1585395,0.13438697,0.059816573,0.027238816,-1.0465608,-1.2163125,0.103867374
-1.3145969,0.031705964,-1.0035435,0.77791315,0.40716562,-0.44508603,-0.15264817,-0.19340925,-1.6087749,-1.0814517,-0.275223,-1.1989715,0.037399046,-2.0918634,-0.14416037,1.7819971
-1.1610304,1.197345,-0.2563378,2.1178308,0.558258,0.95993984,0.11640596,-1.0887552,0.2944044,-0.19395217,-2.0222554,0.27527124,1.6166906,-1.4856281,-0.7281582,0.7594093
-0.1385187,0.87815845,1.0251075,1.2159599,0.7613441,-0.55572957,0.6907788,-0.9718745,-1.942813,-0.11231765,-0.17271927,-0.2846497,0.17432977,-0.8796705,0.5852683,-0.6780172
-0.40874586,0.17133388,-1.5461468,2.6336398,1.0865716,0.5301267,0.4373222,-1.9105958,-0.77607715,-1.803698,0.68643296,1.1807353,-1.4319186,-0.430743,1.5577097,1.8700432
0.6995099,-1.6092509,-0.64089924,0.37512055,2.0154014,-0.8805874,1.0625411,-2.481582,-3.78578,0.009330543,-0.62509286,-0.58034265,-0.6093699,-0.65185803,-1.6230237,1.708061
0.6327289,-1.0504742,1.3183136,2.242323,-0.8691947,1.7485318,0.44746226,-0.67821807,-1.3776665,-0.413255,0.39938286,0.6008935,0.8187742,-0.12796536,-1.202657,2.877057
1.7208045,0.3443081,0.09189563,1.1202971,1.9020966,0.98170257,0.6860456,-1.2436684,-1.1072587,0.3701019,0.19466338,-1.1229476,1.9739763,-1.8634233,1.4574876,-0.39458677
-0.6573948,-1.4678447,0.7389158,3.36795,0.35253876,-0.4482684,-0.7079649,-0.6670787,0.22835004,-0.08866768,-0.28854612,-0.32324377,-0.47272652,-1.660032,-0.107391946,-0.43910417
-1.2140365,-0.20030414,0.20048997,-0.14574827,0.46777737,0.36780757,0.23796353,-1.6598715,-1.8184366,0.06713279,0.56233126,0.26041904,0.6718378,-2.3453376,1.1215186,0.31820866
0.19728726,-1.3706579,-0.85429066,1.1150361,1.5112524,0.2085677,0.67087734,0.66083074,-1.9164642,1.2429043,-0.9885547,0.18194316,1.028104,-0.75970864,-1.9803596,1.3538706
0.09648532,-1.0537155,-0.54329526,0.2756873,1.1875366,0.9449533,0.9155335,-1.5842263,-1.674484,1.0055931,-0.41646236,-0.83153164,1.9223895,-0.4658032,-0.5797792,2.545602
0.037465606,-1.1488609,-0.14912224,-0.45481306,1.0548837,0.49667817,1.4364257,-1.0810442,-0.032720245,-0.34018806,-1.0936797,0.4127516,0.7817161,-0.98219013,-0.20149636,0.71492463
-0.17226861,-0.47826493,0.37145805,2.598803,0.051710106,-1.1925565,0.6741009,-0.90406066,-2.2750466,0.61306286,-0.6494421,-0.29379517,1.4270719,0.21089251,0.32536516,0.07702833
-0.056387085,-1.346877,-0.5798278,0.5515718,0.8960688,0.2850997,1.9124601,-0.07880811,-0.5816073,-0.39288202,0.021513516,-0.39338332,-0.17216608,-1.2361038,-1.2968775,-0.0265861
-0.3501477,-1.1243789,-0.24186462,3.0935283,0.4951217,0.44078287,-0.7897337,-1.7660487,0.073109455,-0.030228522,1.3946881,-1.6604594,-0.21118481,-0.9599957,0.08701819,0.55257285
-1.5484331,-0.4032114,-0.11816381,1.9428875,0.008381826,0.36819333,-0.54021937,-0.83085585,-0.2527353,-0.66320443,-1.6831341,0.6811153,1.6958132,-0.7625654,-0.7430788,1.5417252
-1.9607316,0.81194097,-1.3131359,2.8159764,-1.1659238,1.6470065,1.5351198,-0.46583506,-1.9087108,-0.97167856,-1.1956568,1.009788,-1.8995014,-2.089173,1.2440562,1.715866
-0.31164816,-1.0227388,-0.7167213,3.2534792,-2.255047,0.96566427,0.20510793,0.515211,-1.5475018,-0.6327432,0.68491644,-0.14653634,-0.12874265,-1.5969993,-0.6569262,2.2368877
-0.40601847,-0.33114332,-0.06426932,1.4800096,-0.5943345,-0.28528157,0.33357632,-0.8558682,-2.2241056,-0.044066858,-0.64221525,0.17077653,0.9079624,-0.31298214,0.51793253,-0.5611843
0.24101488,-1.1933466,1.8771964,2.1502588,0.33997738,0.51115924,0.7164361,-0.22096613,0.3241378,-1.9989829,-0.3316934,-0.11699365,-0.77667636,-1.3404353,-1.3320639,3.0306017
0.7882768,0.60897994,1.2471353,2.6890273,1.6294953,-0.60919166,0.35455903,-0.9710826,-1.613774,0.15946855,-0.91493005,-1.3566291,-0.5990919,-0.22949089,0.7539495,3.1974437
-0.62475127,-0.1607706,0.74441934,0.9532165,0.5071717,1.975305,0.6551538,-1.2017472,0.0074153612,-1.55445,-1.5692393,-0.1409571,-1.0920818,-0.54358464,-0.44306904,0.98028123
0.1767641,-1.0605644,1.0224488,2.6926959,1.4550374,-0.09077816,1.439826,0.3871003,-0.8474111,1.0622287,-0.56885636,-1.0403067,-0.64861643,-2.3275716,-2.0492465,-1.1685946
-0.61409056,-0.9906511,0.17094645,1.2591081,0.6286851,0.7949091,1.628864,-0.95983887,0.54688424,-1.1509573,0.8193814,0.717843,-0.097686514,-0.46038115,-1.4155792,0.5069263
-1.0123351,1.1995709,0.5009833,2.1260097,-0.6647334,0.03846458,1.0501109,-0.40924564,-2.909963,-0.9413862,-1.5888082,1.3060275,-1.0240198,-1.4147258,0.92785287,0.3914281
0.59320515,0.37310678,-0.5715469,2.6659322,0.39636195,0.9411806,1.328622,0.3183676,-2.5560322,-0.7845791,-0.36458808,0.24487853,0.4177197,-1.4166272,1.1117346,-1.2286419
-1.1311171,-2.329647,-0.14926973,-0.061813887,2.6606042,1.3713155,0.1499546,-0.58270156,-3.056796,0.11798442,-1.4312838,0.77190274,0.020820146,-2.87173,0.108603634,0.4309706
0.012466588,0.15561128,-0.1538943,1.4170158,0.79305816,0.8357438,1.597289,-0.7963289,-0.074442424,0.47264677,-0.84820306,-0.13863514,-0.43004677,-0.45362046,-0.38211635,-0.75678843
-0.8148843,-0.25711986,0.5964744,1.5885421,-1.2677524,-0.51237464,2.867353,-1.0670115,-2.4547348,0.78294814,-0.059768364,0.6922181,-0.42798898,-0.7069363,-0.8988512,0.31500614
0.14476444,-1.4835098,1.1576964,0.62006456,0.09284356,0.29197422,1.3627098,-0.87852705,-0.56128025,0.7323193,-0.2879466,-0.6926263,-0.038992107,0.00747787,-0.95129603,0.3173281
-0.72403455,-0.9429378,0.20158368,1.1216735,0.7159937,0.6511701,1.3858086,-0.40788454,0.5026556,-1.1137835,0.3660028,0.39250177,0.19724181,-0.5325078,-1.4892459,0.7352198
-0.6090775,-0.07260779,0.51101685,2.204621,0.39470455,-0.38742897,0.37105036,-0.52553153,-0.7384958,0.50677955,0.16839556,1.2326875,0.26911113,-0.6016406,-0.09545882,-1.351126
-0.84027684,0.7991268,0.8951145,2.9488115,-0.28814462,0.76590127,0.69121355,-0.8978081,-0.8737703,0.18559209,0.8260788,0.5532838,-0.4266493,-0.5620481,0.17706282,-1.0457573
0.48518482,-0.9981912,0.11895823,0.8761586,1.3746783,0.21980084,1.7548965,0.33004224,-0.17677392,0.045416076,0.37663564,-0.90447265,-0.013151705,-1.2617428,-0.3830375,0.061621897
