emb_node2vec_0,emb_node2vec_1,emb_node2vec_2,emb_node2vec_3,emb_node2vec_4,emb_node2vec_5,emb_node2vec_6,emb_node2vec_7,emb_node2vec_8,emb_node2vec_9,emb_node2vec_10,emb_node2vec_11,emb_node2vec_12,emb_node2vec_13,emb_node2vec_14,emb_node2vec_15
-0.29210213,0.30718088,0.6050183,-0.043907173,0.6819279,0.25537497,0.2915432,-0.17334864,-0.22371161,0.73388183,-0.58278716,0.97016937,1.0226065,-1.0327554,-0.22111417,-1.6680514
0.24794258,0.47430208,0.42874894,0.2409433,2.5251193,-0.042309795,1.006325,-2.4221964,-0.33268356,1.2365853,-2.0611286,0.8546747,0.44460544,-0.17104286,-0.67161167,0.8702033
0.5924496,-0.4498333,0.30800107,1.4664916,-0.6853274,0.4344805,0.21561976,-0.6532051,-1.4238633,0.14810114,-1.4118773,-0.61473995,0.5754307,-0.30216637,-0.3256703,-0.12969755
0.17435151,-0.8688877,-0.30898723,0.9008751,1.6421789,0.412414,-0.23650233,-1.1824322,-0.2896101,-0.18691605,-1.0807468,-0.42618808,-0.7208558,-0.25507024,0.42286035,-1.2291917
0.56492305,1.1016723,-0.5175488,2.2823164,0.25959533,0.284823,0.91778505,-0.5756621,-0.11676399,0.9598487,-1.2888291,1.0177313,0.8855849,-0.98164546,0.3490131,-0.0701745
0.08641114,-0.3653099,2.2114356,1.8166939,-0.5621884,1.1792928,0.2223502,-1.0675995,0.23851074,-0.1605379,-0.135411,0.73790616,-0.9268275,-0.90929335,-0.14487578,-1.1013167
-0.91584426,-2.3678224,0.79353374,0.9219,-1.0947644,0.3605311,0.6603355,-1.6857237,-1.9011861,1.873446,-1.7444375,-0.91345257,-0.68218166,-0.50650436,0.7548843,-0.27620828
-0.16281125,-1.2653397,1.0445312,0.08987089,0.33636698,1.6319118,1.5168872,-0.8103338,0.108571105,-0.8036696,-1.0439847,2.1284158,0.21798335,-0.3348222,-0.5748465,-0.49962968
-1.8709339,-1.0384002,1.8597134,0.18392687,0.23420002,0.9692076,-0.38999504,-1.3829362,-2.5939076,0.28604054,-0.06506204,1.5647997,1.6808634,-1.6780008,1.5307608,-0.76235926
-1.8882073,-0.9333868,0.6258873,1.4336063,0.36245325,-1.4020554,-0.5111378,-1.2666204,-0.7762324,0.77875155,-1.0458981,1.0752654,-0.29983386,-0.85504675,0.40768594,0.7944054
-0.65925944,-1.6460403,0.096358135,-0.010697811,3.073232,-1.3171394,-0.31501505,-1.0080069,-2.6165302,0.816282,-2.4873283,0.76171625,0.8812793,-0.56610674,0.5819866,0.14033654
1.0655216,-1.5349044,1.5556786,1.28874,-1.0466267,-0.43458104,0.07784658,-0.75127614,1.0255361,-0.093804024,-2.06542,-0.3455677,-0.22205427,-1.8509473,-0.07421266,0.69877845
-1.9031142,-0.4114387,1.5389862,1.7239093,0.9312087,2.8843355,-0.5928808,-1.6132888,-2.0474942,-0.7435249,-1.4723208,-0.66284144,0.8952525,-0.46232468,-0.9839673,1.0284305
0.51434726,-0.56247264,0.9201231,0.7844262,0.4535767,0.9562817,0.61204934,-1.2197188,0.7808076,-0.11491548,-0.11445782,-0.014088066,1.7919815,-1.1340661,0.028873194,-0.41046482
0.15256938,0.45524502,0.4556436,1.16681,1.230536,1.0849749,-0.07198011,-0.9175652,0.7353101,-0.3707406,-1.0971862,0.035358176,-0.48667923,-0.7582264,-0.4285455,-1.1118187
-0.7447331,-1.1871253,0.15940522,1.6840024,1.5150794,-0.8374095,1.4802575,-0.1709605,-0.37708664,-1.0578897,-1.3798804,-1.5357944,-0.09948126,-0.9732216,0.090136744,0.32623026
1.3716611,-0.52846605,1.1454993,0.89074606,0.8810332,-0.083809085,-0.9834948,0.30849007,0.004771881,0.6916376,-1.5804944,0.69876534,1.0801224,-1.1489695,0.83688986,-0.39482522
0.39590845,-1.97778,0.8522724,0.79342735,-0.22156055,0.71556956,1.26245,0.15628754,-0.07694068,0.6227513,-1.021853,1.0908326,-0.6350088,-0.26547176,0.03343719,-0.06943852
1.0333546,-1.1418716,0.41872954,0.60269564,-0.27278185,-0.65503883,0.49342555,-0.048984747,-1.5091971,0.77067906,-2.0890913,1.1684476,-0.28632537,-0.76314366,-1.2040775,-1.1980004
-2.8174505,0.37557673,0.58188814,1.3184773,1.1665736,0.22885256,-0.8174553,-2.6062713,1.242783,-0.73723793,-0.62799436,1.2848068,1.1973387,-2.1628752,0.92413044,-0.028735299
-0.27770495,0.11782416,0.1909201,2.0956798,0.3542368,1.3840177,-0.4313194,-1.6551214,0.87360376,-0.94924194,-1.1904228,-0.810787,0.1839115,-1.1574006,-0.26326662,0.28952232
0.8207305,-0.6324752,0.08265067,1.856089,0.0989645,0.22691986,0.2584098,-0.36005297,0.89446163,-0.23292896,-1.0932691,0.12240704,-0.031931017,-0.881652,-1.09635,-0.6491337
-1.2298232,-1.3622255,0.45463443,2.07121,1.3346542,0.21302964,-0.3998639,0.5236961,0.69522166,3.1491306,-2.6144912,-0.5305853,-0.7566933,-1.9878674,0.26679268,0.6293747
-0.05270311,0.34793413,0.25335816,0.19494101,-0.06333852,0.16150036,0.7954912,-0.9453105,-1.0146923,-1.079329,-1.1514791,-0.014792801,0.56696725,-1.2453488,-0.4723378,-0.10311324
-2.0094502,-0.20274024,0.30623174,2.461947,1.3404558,1.2220001,-0.13563944,0.2717113,-1.1636342,0.7558817,-2.4015796,-1.4142834,0.10803899,-0.37036672,0.97094744,0.65604734
-0.92378604,-0.8353361,0.7604826,0.26195374,-0.44312567,0.64291096,0.23845054,-1.0568237,-2.3919096,-0.15676138,-0.98999196,0.28204957,0.32603857,-0.33101627,-1.4341443,-1.1282376
-0.85979986,0.17317696,0.26135647,2.1053872,1.0473872,-1.3113322,1.1579295,-1.0100704,0.32261634,0.36363763,0.006498457,-0.12940031,0.39810258,-0.94550675,-0.5922783,-1.5801331
-1.4008663,0.90356594,-0.28045714,1.2782881,-0.9833558,-0.5815099,1.1836536,-3.1979978,-0.38800302,-1.0001853,-2.029097,0.76010656,0.34796885,-1.4255714,-1.0742769,0.06955947
1.0456396,-0.77216506,0.25917855,0.053953066,0.33123034,-0.25859576,0.32301494,-0.1818806,-0.41166225,0.22208026,-0.8942531,0.014754554,-0.17683508,-1.9573581,-0.27001232,-0.36209792
-0.16888548,0.11449096,1.0667385,0.88156366,1.1161397,-0.3782188,1.926584,-0.20773883,0.36312887,-0.91657597,-0.9083805,-0.2772398,0.5539644,-1.063004,-0.5704122,-1.5513402
0.064766206,-0.90231043,2.190341,1.1118003,1.1676946,0.34853995,0.17642798,0.8950439,-1.1217436,1.1905857,-0.047387827,0.036837224,-0.0119752465,-1.0511132,-0.070734896,-0.48584116
-0.55060863,0.13997404,-1.3179927,0.471646,0.73116237,-0.41196567,0.12717666,-0.06439068,-0.6815607,0.107811525,-1.4717435,0.08695668,0.5414209,-2.107815,1.0302349,-1.0784056
0.30607256,0.9471184,0.67360437,0.5389684,1.0591099,-0.093743406,0.96044374,-0.9680659,0.3079793,-0.51223576,-1.3068752,0.31671175,-0.029211694,-0.86945146,0.13804781,1.3161745
0.033157732,-0.08779058,0.3363062,0.5297112,1.9961396,0.26796216,1.4836507,-0.76779383,-0.17742059,-0.03112076,-0.7099043,0.270822,-1.2999843,-0.94034606,-0.25663495,-0.5655055
-0.5950462,-0.86082757,1.4873725,1.1096753,0.5953147,-0.5120785,-0.41601962,0.22591421,-1.5432489,-0.7494926,-1.0651528,-0.8969841,0.94206285,0.015297835,0.024106115,-1.1277652
0.020519512,0.8043401,0.96473515,0.25090775,0.15911628,-0.15011537,0.4181768,-1.1911529,-0.8673969,-0.7149333,-0.7883335,-0.044846337,0.616764,-0.8963916,-0.35242078,-0.1466003
-0.10475928,-0.6564427,0.2738409,0.36251232,0.13034134,-0.83850664,0.23842174,-1.8747674,0.39325804,-1.6885911,-1.1624988,0.42108026,0.1130149,-1.3985413,0.5411911,-1.8550024
0.5660592,-1.2805915,1.40442,1.0910095,0.36247537,0.7787193,0.13119733,0.2012393,-0.4785174,-0.6957435,-1.8193983,-0.21750389,-0.11935582,-0.7893474,-2.041557,-1.2354087
-0.6960334,-0.63731676,1.3473443,0.27335736,2.4109356,-0.43025228,0.5255435,-1.4717408,-0.16230431,0.6926633,-1.7777134,1.3514795,2.046741,-0.34130773,1.7577652,1.5420322
0.16553976,0.72672915,1.0815039,0.3697867,0.76250154,0.12509035,0.79750365,0.31243888,-0.29355836,0.6818427,-0.47230285,0.7560096,1.0490975,-1.0603539,0.01801524,-0.7406112
-0.8466521,0.8995156,0.05086172,1.0805486,0.9043771,0.35402364,1.1208405,-0.9702169,-0.47366717,-0.54388607,-0.33425254,-0.47682744,1.6195959,-1.3937811,0.6716288,-0.23561306
0.49499166,-0.2292732,0.6322437,0.4966943,1.2597688,0.14751326,-0.5860472,-2.1183445,-1.0165607,0.42048222,-0.26025522,-0.053498086,-1.1769732,-1.7476496,0.47295743,-1.0535133
1.2548687,-0.107114434,0.5513786,1.7685524,0.37319747,0.3699038,1.5787727,-0.94912964,-0.40440214,1.6540612,-1.4584198,0.548618,-0.6975824,-0.32148436,-0.42439243,-0.10914401
-0.96186876,0.4947181,0.90131116,0.5876284,1.0278116,0.287546,0.55757433,-1.8206372,-0.29749176,-0.4891167,-1.5662913,-1.1666844,0.08858058,0.10859814,-1.0535991,-0.5787164
0.18792324,-0.6743357,0.8613552,1.2620606,0.47803804,1.2521989,1.0018162,-0.93469447,0.7562298,1.1593752,-0.38343117,0.98453593,-0.6006264,-0.3683858,-0.3391655,-1.4486499
0.1828357,0.06479317,0.80141085,0.062640935,0.79590774,0.90592086,0.30358607,-1.4681402,-0.29322407,0.47168183,-1.4869528,-1.2987522,0.08869893,-0.23513177,-0.47586006,-0.8399916
-0.81754154,0.67855674,1.6860617,1.1406701,0.39302945,-1.5730206,0.35880545,-0.7472393,-2.5450664,0.5634251,-0.98027354,0.5085957,0.019745063,-0.31197834,0.3058125,-0.8495072
-0.4032057,-0.18562135,-0.22801995,1.0806472,0.5116954,0.015613439,0.36243367,0.6499261,-0.6439346,-0.4479294,-0.4348863,0.8202161,0.37544754,-1.3300892,-0.880112,-0.81783545
0.28040454,-0.24210621,0.081849985,0.47631547,0.013617686,0.45371717,0.77901787,-1.0913863,-0.052582234,-0.4542786,-0.057955086,0.4884187,0.045341015,-1.5993565,-1.4029773,0.72499096
-0.20489761,0.47490123,0.024089636,0.57006204,0.05958214,-0.09947562,1.0253462,-1.0482455,-0.9745077,-0.80791736,-1.0621185,-0.3461704,0.96150714,-1.2542568,-0.23106873,-0.014041798
-0.6646605,-2.0181444,0.5329014,0.6113262,0.2609952,0.35463288,0.43622008,0.4373926,1.2825011,-0.22915652,-1.345735,0.16813247,0.2765274,-0.9440643,0.82033014,-0.569797
1.3408233,-0.7860046,0.7639488,0.88325477,0.29895425,0.306693,0.57050616,-0.24516831,-0.96546537,-0.20911558,-1.1316239,-0.28474656,0.5866105,-0.7943068,-0.42335004,-1.192985
0.78240615,0.3891148,0.9706392,1.4698236,0.1568391,0.06388415,-0.5160131,0.38441107,-1.3088996,-0.44339973,-2.6888254,0.25067,0.66533226,-1.744154,0.97200584,0.8597425
0.027090088,0.26388556,0.21466826,-0.0035840573,-0.10042873,-0.3774837,0.971274,-1.0130254,-0.69894254,-0.9295356,-1.0302151,-0.19100289,0.4617717,-1.5627668,-0.1051216,-0.50964564
0.17135526,-0.13255712,1.8632953,0.97604084,0.029409545,-0.97304654,-0.08923115,-0.98466015,-0.6936647,0.0156228915,-0.23953824,2.6452026,0.3876431,-1.4781091,0.70452094,-0.770722
1.0964758,-0.2973824,0.59393346,1.5803708,1.3743012,0.49572006,0.9841552,-0.7161332,0.064960234,0.559007,-0.8604733,-0.90380293,-0.1851546,-0.64412165,0.5880066,-0.21555243
-2.1352568,-1.0865178,1.7395775,0.24373475,0.36048162,0.72391546,-0.5283302,-1.2952225,-2.4767869,0.4274914,0.035485405,1.5781604,1.5564853,-1.5806099,1.3914124,-0.83530164
0.48790482,-1.3169707,0.8317323,1.7091298,1.2469347,0.6428526,1.5238473,-0.17806871,-0.46496645,0.84430474,-0.35442552,-1.2803466,1.0985801,-0.65447915,-0.83711,-0.55623156
0.4802742,-0.82165474,0.22417536,0.34310955,1.0091212,0.49809903,0.5306592,-0.8551148,-0.20478077,-0.94753796,-0.35732317,-0.3887325,-0.58569616,-1.9562963,-0.64965916,-0.5263818
0.5409849,-0.5061611,-0.2866535,1.760545,0.34256145,-0.96928024,0.19521992,0.3157554,-1.0449061,-0.33171755,-0.7950563,0.25248232,0.18945044,-1.6069895,-0.6271472,0.09528229
0.75684,-0.9695514,1.6020293,0.52929854,1.4198889,0.73493767,-0.71941835,-0.595949,-0.2087708,-0.24538304,-0.88818794,-0.05610707,0.38671845,-0.17021865,-0.3197797,-0.3338998
1.1701753,-0.46567777,0.698833,0.037958216,0.41869077,0.66195047,-0.031742696,-1.105901,-1.0858909,-0.28494594,-1.0584828,-0.09977602,-0.25834504,-1.1097056,-0.9608902,-0.6332051
0.64809775,0.038947955,0.79412603,0.08797528,0.5373589,-0.5612987,-0.927679,-0.4552334,0.4229221,0.2526326,-1.4461017,0.48445052,1.609264,-1.8779318,0.90606713,-0.1953586
-0.9739298,0.029336836,1.8948313,0.4129139,0.29732096,-0.15926754,1.2242131,-1.0954597,-0.73035276,1.3617649,-1.4206015,-2.1683407,0.87323076,-0.92031336,-0.61500245,-0.64881366
-0.14664656,-3.0074055,1.9374336,2.4378664,-0.76184255,0.9339712,-0.0021033357,-0.80977976,-0.9404248,-0.33990017,-0.5466335,-0.18366513,1.4225873,-0.50860614,0.010539023,0.7978889
-0.49032852,-1.3425359,-0.30370143,2.106632,1.5982776,0.014114947,0.64458543,-1.5971414,-0.7391073,0.2493652,1.1168905,0.1560963,0.3171416,-1.7934716,-1.3591276,-1.2538141
-0.004292578,1.2268559,0.51619124,1.3054513,1.1355773,-0.07258201,0.160267,-2.704906,0.5429638,1.0417006,-1.8067905,2.0424647,-0.5080295,-0.43132436,0.022438824,-0.21811865
0.45003417,-0.3723029,1.2106308,0.814158,0.3516428,0.21013118,-1.4197099,-0.17041074,-0.95712197,1.0320647,-1.9706701,0.74221134,0.8529648,-0.84466845,1.3940654,-0.6378284
0.35020304,0.6499224,-0.64902854,0.68939614,0.69838077,0.009682079,0.63414675,-0.78138095,-1.4576031,1.2295815,-1.7304054,1.0624094,-0.88245755,-1.1704205,-0.85497373,-1.2028621
-2.0716848,-0.6762686,0.49824613,0.54171145,0.23866929,0.94183224,0.3297694,-0.952993,-0.26845428,1.3559172,-0.2376884,1.1847415,-0.29674187,-0.90423363,-0.10475095,0.1354168
0.23754531,-0.49373043,-0.34730056,1.358019,1.7831602,-1.220725,1.4763963,-0.855844,-1.1336849,0.8159997,-0.46651727,-0.0032058414,0.6486636,-0.45264906,0.7328734,-0.85435295
-2.101291,-0.12488057,-0.7484452,0.6734452,-0.0329751,1.3398267,0.74229604,-1.1355757,-1.2097956,-0.5481357,-1.6767809,-0.57903963,0.9043408,-0.6223816,-1.320792,-0.011363609
-0.07146864,-0.63271976,0.4025305,1.1671362,0.11971668,-0.5624009,-0.90587336,-0.22214343,-0.108111106,0.22045133,-0.5601683,1.0735424,0.19375573,-1.2263088,0.7143036,-2.1758564
-0.82063,1.3486222,1.190995,-0.037426166,0.79891783,-1.2194172,0.88768744,-0.7521254,0.027905492,1.0409749,-1.80681,-0.025709651,1.3420459,-0.7468287,0.78255725,0.4133847
-0.3152729,-0.06634654,-0.1621058,1.1513966,0.57864916,0.28957462,0.12541598,-0.21346499,1.226677,-0.29140767,-0.9829835,0.47127035,0.4869761,-0.4679769,0.22664809,-1.2130882
0.15555725,-0.3435302,0.95054585,0.6788067,0.89014393,0.58419335,0.9247855,0.5723881,-1.180893,0.03406775,-0.60415083,-0.31445324,0.66204447,-0.95804375,0.1920221,0.28542745
-0.33649936,0.5614578,0.78370506,-0.44019106,0.20170915,0.082403734,1.404143,-1.4931164,-1.0813832,0.066455945,-0.49566066,0.35008845,0.59864175,-1.3866174,-1.4339002,-0.54469883
-1.3385161,-1.3767188,0.023452323,0.13543622,1.6000481,1.5606986,0.40490982,-2.013902,-0.51669836,0.4409584,0.1824508,-0.54465413,0.29212824,-0.8716644,0.37748978,-0.45700103
-0.18483363,-1.4377562,0.31965762,0.42314532,1.0376493,-0.7153039,1.5888863,-1.3883613,0.12967397,-0.14292112,-0.28029862,-0.5103737,-0.20264952,-3.411043,1.0867722,0.9567087
0.32903478,-0.93133986,0.7750945,1.323335,-0.1536155,0.86448133,0.30421516,-0.28468686,1.3799721,-0.43536335,-1.2490995,-0.5822199,0.2051738,-1.2528892,-0.5660586,-0.35230786
0.55015457,-0.6497793,0.8839987,1.6048325,1.6604686,-0.047450338,-0.5620898,0.11556498,-0.909283,-0.018841544,-0.41869718,2.3923106,-0.523518,-1.1880537,-0.15608309,0.29365832
-1.354516,-2.4708216,1.6325486,-0.51266,0.47739628,-0.5266615,-0.16340284,-1.8990436,0.3347445,-0.15605213,-1.2165339,1.3922373,-0.31539795,-0.68474597,-0.85098517,-2.2666514
1.6267527,-1.1392081,1.3996243,0.48074326,0.69525945,0.2574176,-0.28414214,-1.1074609,-0.41721654,-0.66754884,-1.3853062,-0.43462437,-0.00027291995,-1.0100962,-0.681766,-0.35194215
-0.8216201,-1.0024222,1.0958277,1.131518,0.94433135,-0.76404613,-1.5299392,-2.953404,0.3358984,0.025584687,-1.8340298,-0.46818426,-0.042538084,-0.6538365,1.478146,0.46228215
0.27098322,0.27149528,1.5074792,-0.28419572,0.7377578,0.35764036,-0.341037,-3.5455472,-1.6217548,1.3711071,-1.6844639,1.7275872,-1.3507067,-2.1553824,0.64778405,-0.22027938
0.16838755,0.24478824,1.5065675,-0.2316488,0.895077,0.5574809,-0.3434065,-3.63668,-1.3485813,1.4844183,-1.6183481,1.5413277,-1.3677403,-2.0646796,0.75434315,-0.40498084
-0.84517324,-0.62619895,0.6586427,-0.071610354,2.2784858,-1.1478179,1.0998311,-0.35557795,-0.88080895,0.39209345,-1.8210484,-0.39417166,1.0155228,-0.1661832,0.7857216,0.83259887
-1.1318853,-0.61733925,0.4251973,0.9246886,1.1508629,0.9367112,0.72676873,-0.35994682,-0.67778665,-1.5373231,-2.0484793,-0.34629023,-0.74821264,-1.2061541,2.4163306,-1.0605072
-1.3745296,-0.52127093,0.56093764,-0.10614257,1.3172404,1.3800648,1.0427976,-1.4853941,0.74556553,-1.0647147,-0.8729197,0.61725104,1.001682,-1.2262336,0.61742,-0.118732475
-0.39533707,0.99860936,0.89549845,1.53471,0.13132767,0.03608839,0.49112,0.1745317,-1.6093712,-0.124454744,-1.4413991,-0.8254607,0.2573153,-0.6800079,-0.30985165,-1.1888427
0.91417915,0.603743,0.4020581,1.8610823,1.7075253,0.9085679,-1.1390532,-0.63825476,-0.54652804,-0.5178624,-0.5230895,0.3792863,0.19520167,-2.3376803,-0.38305476,-0.35143012
1.2329569,-0.5437457,0.25880644,1.2716897,-0.32655367,-0.059233345,0.82689273,-1.4367075,0.32061443,-0.2294359,-1.457029,-0.24972346,1.3569807,-0.32321048,-0.04782317,-0.63257873
-1.6074492,-1.5985383,0.4028265,0.1377619,0.024516376,1.3167032,0.08068817,-1.3533844,0.15524228,1.790656,-0.5494584,1.2470014,-0.6519462,-1.3840307,-0.5293931,0.00661501
0.74747497,-0.8044625,0.3634828,0.26961434,0.8198818,-0.9084822,1.4652463,-0.24188812,0.079256766,0.47550166,-1.0215794,-0.48780006,-0.08188061,-2.1428208,-0.7307867,-0.69473714
0.11221783,-1.3584659,0.76720166,0.032993514,0.12114138,0.54664636,0.13456497,0.19614257,0.2848976,-0.22804905,-0.578522,0.20931447,0.10067439,-1.9143134,-1.3569872,-0.6769448
-0.1189548,0.3814499,0.694225,0.836289,0.7710792,0.41422132,0.5424139,-0.082093365,-0.68565786,-0.06810172,-0.0368127,-0.41940725,0.3761131,-1.1490154,0.090072855,-0.1411559
-0.83913654,0.16507585,-0.3653119,1.0250158,1.5829413,0.5536757,0.44944033,-0.8137314,0.3800794,-0.15217714,-1.0084498,-0.007653725,-0.34093136,-0.16502444,0.79257023,-0.78989947
-2.1611874,-0.9114138,1.0911117,0.8676107,0.11954086,0.5866162,0.2749687,-0.9716137,-1.3418043,1.5955572,-0.2397209,1.3358282,-1.3561585,-1.4878707,-0.4807385,0.95745593
-1.1771166,-0.18597095,1.0825958,0.31363395,-0.7355867,0.42268562,-0.57289743,0.4378248,-0.22999759,-0.5677515,-1.4131948,0.59327686,-0.41885817,-0.97230613,0.58840036,-1.0193623
0.22120255,0.23171388,1.3407611,-0.18073826,0.8077082,0.67658883,-0.39068794,-3.6808982,-1.3367498,1.58451,-1.5946503,1.6529857,-1.2019001,-2.1213822,0.6775086,-0.44473928
0.93768895,-0.5046284,-0.39448297,1.6393789,1.7098833,0.9220542,1.0733349,-1.0353903,0.52562296,0.5774536,-0.96359396,-0.026782272,-0.5805747,-0.8762677,-0.512253,-0.42605582
-1.508572,-0.14331259,2.0365248,0.349496,-0.33051017,0.08076917,-0.83282745,-0.5669682,-0.7628139,-1.2063833,-0.49697813,1.0034571,0.23401879,-2.5993397,-0.9736065,-1.2169471
-1.1475149,-0.6113182,0.70116276,0.25388584,-0.8516252,-0.0902366,0.29877988,-1.3805451,-1.1440282,1.5856515,-0.7303344,0.23895961,-0.006562064,-0.55632335,-0.83724546,-0.48472404
-0.50711983,-1.1052449,-0.024811644,0.017992599,1.2518315,-0.5686898,0.44547573,0.06019834,0.49858934,-0.5837051,-0.4179326,0.7917778,0.71875215,-1.3576779,-0.018453222,0.6330235
-2.207589,0.3602055,1.6784654,0.42189413,0.0658187,1.4960479,-0.31459084,-1.7160864,0.15287171,0.87162024,-2.1469114,0.49721676,0.44799662,-0.8963454,0.38967746,2.0367534
0.05791466,-1.6795332,1.6979762,1.2409421,0.77570784,-0.028291762,0.24326317,-1.5238936,0.50168604,-1.4221271,0.13207404,-0.7608323,0.4505685,-0.9332292,-0.14415407,0.30573314
0.93874145,-0.13090006,0.0068739434,2.3269107,1.2528255,-0.2505077,-0.8704271,-0.65613145,-1.6443884,0.004158139,-0.48497298,-0.56306756,0.89477295,-1.7575881,-0.16085099,-0.45418373
-1.4958272,-0.49120978,-0.92868817,0.49221703,1.6866177,0.97992766,0.6211546,-0.09088348,-0.4529334,0.5112177,-0.025240494,0.8095054,0.703376,-0.63631076,-0.19192912,-0.57572407
0.21422066,0.07775945,0.65517503,1.5676528,-0.26935285,-0.71802795,-0.29935887,0.23225941,-1.6187761,1.6810186,-2.1329868,0.79140854,2.0315208,-1.3889837,-0.79204273,-1.6641576
-0.65432817,-0.68989575,-0.18096417,0.49500373,1.2859757,-0.12918118,0.8382273,0.86502105,-0.80338734,0.28918526,-1.5873761,-0.59319425,0.06256369,-1.0568755,1.116301,-0.8888564
-0.22564301,-0.759789,0.36467114,0.99358165,-0.54558235,-0.84317124,-0.39718387,0.5690274,-0.049302954,-0.087958656,-1.1147579,0.5133502,1.2557623,-2.0564663,0.88507605,-1.202299
-0.10537732,-0.037901826,1.4364154,-0.052583735,1.0326259,0.7240463,-0.3062749,-0.8946805,-1.9430083,-0.32859626,-0.89844847,-0.17721573,-0.81417155,-1.3112339,-1.2105058,0.51436925
0.11524742,-0.30638203,-0.096146345,0.5765881,0.6421261,-1.0882763,1.1304067,-0.573952,-0.045587406,0.37884864,-1.0988083,-0.76385385,0.6040199,-2.2161684,0.8135702,-1.9333766
1.0852113,-0.79021466,1.0954962,1.5897878,0.13672583,-0.25240847,0.05899031,-0.42691037,0.10136599,0.21614642,-0.4283447,2.289864,-0.32384378,-2.796252,1.3002151,-0.07983753
-0.36769074,-0.526078,0.21791247,0.63511217,0.16605094,0.21480034,1.3505695,0.1691851,-0.47760457,-0.6353763,-1.1707218,1.4313896,-0.014138229,0.036693357,0.7473922,-0.5334527
-0.64078546,-0.3860402,1.3323,-0.017225416,2.5781388,-0.02141506,0.30214506,-0.13974625,-0.1310999,1.2373747,-0.5201052,1.2721812,1.286919,-1.5190742,0.103711225,1.3472521
0.0828224,-0.5130413,0.42493913,1.4922054,-0.55724204,-1.6697826,-0.11071839,-1.5004104,0.3670307,0.56017107,-0.20466492,1.0370449,0.91178393,-2.9621701,-1.3377321,-0.78512025
-0.68389565,-0.5300858,-0.9618062,0.5555883,0.7582458,-0.25554234,1.4495189,0.26108065,-0.3995505,-0.45517632,-1.7356734,-0.4948666,0.3842731,-1.1099824,0.27182934,-0.75414723
0.66921264,-0.03754013,0.22252233,1.0270073,1.3326439,0.15992251,0.8922739,-1.6297209,0.670794,-0.8258506,-0.89388806,0.2771733,0.55374175,-0.4466435,-0.9188493,-0.7849264
-1.6930335,-0.08440648,2.390462,0.13478455,-0.30771607,0.8340831,-0.60186005,-1.0696517,-0.5342973,0.3558938,-2.4773285,-0.105213694,0.76510686,-0.32068053,0.46887022,1.2806319
