emb_node2vec_0,emb_node2vec_1,emb_node2vec_2,emb_node2vec_3,emb_node2vec_4,emb_node2vec_5,emb_node2vec_6,emb_node2vec_7,emb_node2vec_8,emb_node2vec_9,emb_node2vec_10,emb_node2vec_11,emb_node2vec_12,emb_node2vec_13,emb_node2vec_14,emb_node2vec_15
1.3277797,-1.1230106,1.376848,0.97353446,0.69747037,2.2473888,0.5744551,-0.73539704,1.9826449,0.822084,-0.8908825,-1.1481329,0.44851092,-0.24105051,-0.37875855,-0.23975597
-0.23556408,0.51415205,1.4678223,1.1581377,-0.6979883,1.5031991,1.720556,0.018977923,-0.30504796,0.7784397,-1.5204498,1.0195187,0.12023743,-1.0823416,1.0432864,0.7146075
0.24745338,1.245669,1.4426425,1.246292,0.20397145,0.71200836,2.3834743,-1.9585785,-0.7510883,-0.26185164,-0.5497505,-0.09806591,-2.1249073,-1.1913913,0.32586884,-0.730194
-1.2116417,-1.3979163,0.89120716,1.6415322,1.9457392,0.7187363,1.0846014,1.4542873,0.90593976,0.60661495,0.63784164,0.22945113,0.5363294,-2.7162135,-0.52711296,1.846772
0.06380192,0.17314893,1.5003374,1.7296315,-0.50284225,0.5874218,1.5664576,-0.42718497,0.8112341,1.1605283,-0.27138644,0.6163266,-0.35622835,-1.2948053,1.1429448,-0.8321089
0.20580906,-0.24302879,0.8569459,0.8142058,-0.2522049,1.3447027,0.44949976,0.3175152,1.31737,-0.9395837,-0.26589933,0.1892804,-1.4025701,-1.9035313,-1.3747066,-0.057258245
0.57025146,0.68065184,0.48763794,1.5226388,0.66984665,-0.31431815,1.3239961,-0.49413103,-0.18511494,0.30077294,-1.3073639,-0.6052645,-0.50454575,-1.7622734,1.1707897,-0.26484054
0.42898145,1.1833528,1.7118553,1.6022031,-0.70827717,0.90070385,1.5783377,-0.20698963,-0.24453706,0.28373465,-1.3934096,-0.11895013,0.23202232,-1.7179283,0.27940738,0.2914495
-1.403028,-1.5709223,-0.13796341,0.4957449,0.8016233,1.8112109,0.6867539,0.28668323,-0.67786634,-0.02558271,-0.7437739,-0.7992402,-0.8941714,-0.6212019,1.2375464,-0.40774506
-2.3185017,0.6117797,1.4554105,1.819815,0.024383796,0.055531625,0.3687403,-0.49844745,-0.7086799,0.51416874,-0.88603985,-2.6616716,0.22729792,-1.0405036,0.5162977,-0.13871187
-1.3936523,-0.6439905,-0.9566279,0.6527609,0.50398064,1.4824818,2.6064208,-0.98918575,0.19498794,1.3483305,-1.1401513,0.05245354,-1.2051666,-0.24747208,0.85646504,0.28660637
-1.4351965,0.27422154,-0.6923649,-0.4037534,1.1130083,1.5262773,-0.60134804,0.035952628,0.211229,-0.45335236,-1.3439393,-0.79302883,-0.6204988,-2.1527681,0.22763245,0.48964956
-1.0127141,-1.1148728,-1.0174935,1.0645405,0.75341296,1.4437299,0.54474086,0.5340392,-1.0417519,0.7112292,-0.8368828,-0.81324106,-0.08861288,-1.6797868,-0.30461216,-1.0470018
-0.6943866,-1.5336847,0.06475101,1.6055342,1.265849,0.30627224,0.34183687,-0.8590942,-0.34695068,0.75093263,-1.4602237,1.6818998,0.38132617,-1.0231357,-1.6584461,-0.31826654
0.8070655,-0.4345601,1.1857553,2.2601883,1.2110567,0.98527306,1.403385,-0.6194655,1.4178697,1.424284,-0.82987076,-2.700211,-0.62346035,-0.2791182,0.54675823,0.8720565
0.23108403,-0.3588101,0.601798,0.22885479,-0.48397675,1.9141312,0.6126085,-1.0748351,-0.046440896,0.056200713,-0.28620243,-1.7778687,0.26964533,-1.221728,-0.51067555,1.6911833
-2.036168,-1.2294036,1.1826361,1.4317763,2.6078026,1.0223196,1.1591123,1.6472569,0.15177704,0.34950018,-0.2991428,-0.028034665,0.5515761,-1.651447,1.1257832,0.7822058
-1.1335542,-1.2050588,1.2993654,1.5585791,-0.22990882,1.0628918,0.54340434,-1.5616082,-0.4081317,1.1849188,0.6044422,0.33254912,-0.18949527,-0.111156665,0.19924378,-0.24744129
-1.7550014,-0.044907626,1.0961149,1.232935,0.4620133,0.5907376,-0.6594898,-1.0680734,0.73772234,1.5367749,-0.17764467,-1.7837842,0.2500415,-1.2990607,-1.287711,-1.0745605
-0.06861015,-0.28146958,2.295852,1.0174819,-0.010615413,2.9684114,0.7711158,-1.1368668,-0.90531,-0.7541881,0.6017177,0.90847725,-0.50094134,-1.4213978,-0.5434078,-0.91809255
-1.6529385,-1.3833586,1.1560416,0.7118511,-0.308553,1.540191,-0.5534125,-1.4629012,1.5826763,-0.10047146,0.30391675,0.3590007,0.29511476,-0.3841089,-0.59419274,0.2673277
0.3922982,0.12916292,1.594444,1.794246,0.2621269,0.23156102,-0.30867714,-1.5832815,2.1852088,-1.270596,-0.8328439,-0.81500334,-0.57711434,-2.0668197,-0.22076944,-0.54797083
0.66265285,1.0762067,0.950161,1.1177546,-0.18407458,0.63386357,1.2516377,-0.50087893,-0.86520886,-0.04260031,-1.2827593,-0.4896822,0.346622,-1.3971785,-0.18109544,0.65793294
-0.3488325,-2.737423,1.6282502,2.2382174,0.1456547,-0.4096874,0.7583047,-0.9823204,0.7136482,0.73420334,-1.2268115,0.2614008,1.8078738,-1.52536,-1.2747769,-0.0115737775
-0.58903044,-1.0954189,0.073528826,0.5727174,0.26299778,1.258911,1.6393136,-0.37648156,3.2707236,-0.3221109,0.39885664,-0.8551061,0.5047625,-2.708405,-0.4248304,-0.19934884
-0.7755678,-1.0815157,-0.397444,0.8844157,0.28991336,1.4182155,1.0816132,-0.46380943,-1.6811873,0.5922752,-0.90584916,-1.5545207,-1.1202033,-0.3835283,-0.5545521,-0.18740827
-0.3286434,0.29334107,1.4991008,1.212909,0.3150566,0.2989274,1.1693395,-0.44786692,-0.3581765,0.8409888,-1.0988615,0.52209973,1.7744178,-2.136858,0.90113384,0.22218633
0.71532124,-1.2892042,1.1164818,1.7856171,2.0007663,0.9938387,1.2583272,-1.3971041,1.2090412,0.74757016,-1.0963352,-2.3930116,-0.33008122,-0.055266295,0.95205915,1.345505
-0.20303442,-1.2775642,0.17675747,2.8871937,-0.5163861,0.9193206,1.9142008,-0.31638622,2.5180607,-0.19386677,0.06966506,-1.3713871,0.020362576,-1.2138338,-0.9176837,-1.5358179
-0.60025537,-1.5150001,0.45314336,2.3721626,0.62260205,0.1674303,0.8761755,-1.1491979,1.3187747,-0.35511503,0.4825226,-0.5798579,1.3791846,-0.8059638,-2.0820704,0.54394287
-0.15742779,0.12781097,-0.2514596,0.35630637,0.6155947,2.1621678,0.9294433,-0.7801641,-0.75309235,1.3185813,0.65134466,-1.6138514,0.03395773,-1.067285,-0.34851897,0.23554038
-1.7529941,0.35604775,-0.23818101,2.0164928,-0.7811823,1.8981502,-0.6125517,-0.6410308,-1.6262593,1.0693645,-1.9182918,-1.023132,1.1116174,-2.1339846,-0.29899418,2.196161
0.92169994,1.0083452,0.44555473,0.20252171,0.24539487,1.2086434,1.5679165,-0.31635332,-0.12588727,0.6938265,-1.8092868,-0.18905997,-0.4945671,-1.48468,0.2580023,-0.5710055
-0.55537474,0.85815144,1.7013417,-0.35060546,1.1598998,3.0513268,1.0159738,-1.6284871,1.5282648,0.7112279,-0.8599294,-1.8307248,1.0267962,-0.30417985,0.2554951,0.2348556
-1.238201,-0.7822546,2.0630429,0.16944087,0.09951317,2.1464672,0.6574958,-0.3950987,-1.56043,-0.57027847,-1.1511323,1.753024,-0.8438539,-1.6818781,-1.441753,0.12039058
0.25440365,-0.61802703,-0.29617172,1.7873992,0.9839795,0.73986393,0.87033665,-0.81200296,-1.6013005,0.38130325,-0.015670786,-0.33718947,-1.8321803,-3.2054312,1.0792861,-1.4795773
-0.06996863,1.2894238,0.32444644,1.2212526,0.6449068,0.41329896,1.4729756,0.26933885,-0.362934,0.85087925,-0.3138155,0.3903159,0.46071106,-2.044237,-0.40012535,-0.12255455
-0.010499872,0.8126752,1.1264327,0.576993,-0.23036528,0.7658787,1.5416136,-0.67478,-0.4311759,1.2406583,-1.5373507,0.22001931,0.6607802,-1.2422427,0.14007026,-0.52752805
-0.7374513,-3.1353846,0.922329,1.2079813,1.6897438,0.20549683,0.9463177,-1.5004537,0.13666998,0.18839052,-0.98656094,-0.018819256,0.93260086,-0.37873366,0.26811227,-0.20402615
-0.06631258,0.43093148,-1.3794184,0.11040959,-0.008252798,1.5798908,1.3030179,-1.0402302,-0.16573167,0.28072655,-0.92534435,-0.80527896,-0.14439256,-1.4964458,0.14209636,1.4972941
-0.39068303,-1.3247614,1.4355472,0.7938165,1.3742223,0.8599029,0.452853,-1.3034848,-1.0053554,1.1320779,-1.2314351,0.1641642,0.6126389,0.1060415,-1.2815461,0.4915718
0.71980006,0.6541042,0.6383685,2.6550457,-0.43382415,0.15974912,2.1147766,-0.6908775,0.053236753,0.8148436,-0.7247433,0.17253529,0.091638595,-1.7417847,-0.09479551,-0.14046842
-1.3359873,-0.9324515,1.7134115,1.0030311,0.6497319,0.72269785,-0.13738671,-0.7976554,-0.14147015,-0.94052696,-2.906537,-0.8992306,-1.0051368,-0.5514581,-1.3550091,-1.6746135
-0.3846265,-1.0956995,1.2992492,0.98756236,1.1255921,-0.25905642,-0.3487064,-0.5310895,0.88128483,-0.959383,-0.11497111,-1.2646174,-0.72328985,-1.1337329,-0.21108437,1.3087509
-1.6582066,-0.08602765,0.021611826,1.7050828,-1.5901731,-0.29492843,1.1172683,-0.22899523,-0.16482456,0.7957153,-1.4212254,0.11819932,-0.71860176,-1.8807389,0.5513795,0.7978793
-1.9681667,0.10269232,0.7752396,1.3065845,-0.17395218,-0.5056321,2.2798915,-1.2539989,-0.22806905,0.31447655,0.077788845,-1.5653498,0.18033212,-1.0960379,0.69312507,0.5497048
-0.8633989,-2.053463,0.95460004,0.72280747,1.114215,0.47182018,-0.039159894,-1.3258573,-0.07085397,0.8230764,-1.7367909,0.84013736,0.32428798,-0.3740962,0.5030551,-0.40259883
0.53663117,0.545739,1.0487127,1.9488381,-0.7212156,0.67585284,1.2797428,-0.8164743,-0.80434304,-1.1791453,-1.9112544,0.44823578,0.119834304,-1.796124,-0.1493812,0.06150651
-1.1688882,-0.2981986,1.0586097,0.8313158,0.44364148,0.35365167,0.33829096,-0.03847649,1.7574105,-2.1818402,-1.2407691,-0.7624785,-0.08357803,-1.4049758,0.13109733,0.34735036
-1.5216919,-0.12189234,-0.9974207,0.6015242,0.7095103,1.3898898,0.60909164,-0.7312001,-1.5575331,0.7052092,-1.2230976,-0.7684466,-0.9732629,-0.8562738,-0.67287403,-0.07462931
-0.9713403,-0.13234735,0.17074873,0.748497,1.186417,-0.16473846,3.278507,-0.71234536,-1.0929732,0.4313358,0.15775174,-0.03666468,-1.9517372,-2.2744656,-0.51234376,-1.4787729
-1.5834185,0.36259928,1.1661363,1.1490368,0.023459911,-0.5732498,0.9944424,-1.5950149,-0.74796396,-0.20046648,-0.30889192,-1.33142,0.36090416,-1.2011584,-0.30155528,0.63277006
-0.0925379,-2.5538352,1.2405913,1.5196514,0.08243818,-0.22620358,0.68010855,-0.84341407,0.6582492,0.72202766,-1.1219578,0.65802515,1.2512786,-1.4032971,-1.0082502,-0.047609452
-0.30221012,-0.3325761,1.7589469,1.016655,-1.0215789,-0.6869498,1.8828721,-1.5439402,-0.3318111,1.057135,-0.14523828,0.012450642,-0.5310577,-0.90548843,-0.846003,0.63680273
-0.42058694,1.0051231,1.5240039,1.5566262,-0.4570669,0.8644137,0.28097445,-0.08273241,0.6664396,0.25401247,-1.5063221,-0.25794727,0.4873374,-1.851072,1.360397,-0.236967
-0.16710737,-0.88071215,1.7874693,1.2360123,0.27074152,1.0113349,1.2569239,-1.9556867,-0.75450045,0.1923385,0.33525562,0.92552614,0.46103188,-0.13963135,0.6900402,0.01043042
-0.51585567,-1.1927615,1.1686772,1.0707898,2.0304263,0.9762831,0.7996185,1.0685117,0.31780407,0.6436047,0.26125285,0.7932161,0.13018927,-2.1467724,0.17449357,0.9120538
0.2460537,0.64675397,1.6144725,0.67153287,-0.07683693,1.723235,0.3572203,-1.6392128,-0.16028413,0.51641077,-1.1209847,0.18024656,-1.4157158,-0.912298,0.8176749,-0.7212766
-0.28196257,-0.19961047,1.6171122,-0.78525823,0.641956,1.5342101,0.56992865,-0.9298685,1.2785608,-0.38677517,-0.95608664,0.1824725,-0.39854953,-1.4865673,-1.12376,-1.0528601
0.51424664,-0.20128985,0.5694416,2.6954906,0.51786256,1.0537244,-0.32661802,-0.4537553,-0.385535,0.37468433,-0.5538914,1.1929803,-1.5852265,-3.0682867,0.9688014,0.46680388
-0.92903215,-1.6789228,0.34836167,0.5387571,1.795768,1.5742649,0.6676656,-1.1015108,1.1708914,-0.42739388,-0.92349523,-0.64984137,0.2601826,-0.018460207,0.39007643,-2.08833
0.05330843,0.017436707,0.3509237,1.5001479,0.38681135,0.6303262,3.089543,-0.91936356,-0.17484185,0.7406486,-0.697687,0.67927575,1.0506679,-1.2587585,0.89912766,0.52969956
-0.96070373,-1.1004751,1.3774157,-0.11183124,0.73093915,-0.32285842,0.7388388,-1.2024003,-1.0557665,-0.15313607,-1.6459988,0.93693286,-1.0431855,-3.138276,0.038939398,1.8509793
0.7835278,-1.7438159,1.3723453,0.7445565,0.876336,1.3430939,0.340147,-0.37811968,0.317356,0.7330519,-0.49062046,-1.6086286,0.7761046,-0.7819854,0.07846076,0.9876722
-0.56000084,-0.39498234,1.1723636,0.80968034,-0.1408269,1.9795519,-0.36563984,-0.29694253,0.8143543,-1.3972924,-0.064626634,-0.5195664,-0.2878615,-1.7791443,-1.3314056,-1.1767919
1.2067913,-1.0975633,1.0324552,0.23629652,0.1194533,1.2844388,0.7999954,-1.3871825,0.027517976,-0.15273204,-0.94373447,-1.9702804,-0.34976137,-0.7408815,-0.5411899,1.2052013
-1.5681204,0.13007537,-0.4384116,-0.20949079,0.98846793,0.9161292,0.23009273,-0.7090558,0.6892047,-0.7505127,-0.057735413,-0.2424986,-0.17713803,-1.5984136,-1.4958799,0.35309932
-0.28932154,-0.6650119,0.48445633,-0.6490145,0.6287308,0.77667296,0.9819548,-1.6000311,-1.200849,-0.8818136,-1.6821955,-0.032739352,-0.277398,-2.0669184,-0.41050676,0.7884209
-0.23865928,-0.72267455,-0.033267513,-0.4147286,0.5574979,0.8555925,1.1060338,-1.7133981,-1.1268955,-1.074818,-2.3341827,-0.43118197,-0.304187,-2.0493913,-0.5359193,0.74622357
-1.844904,0.50964344,1.232529,0.27202404,0.85974646,0.87036794,-0.25438264,0.15615855,1.0818504,1.0115079,-0.41651493,-0.83506966,-1.3965524,-1.4405744,-0.8989269,1.0964715
-0.7097411,0.032649253,-1.2115,1.8430932,0.9443465,1.4786872,1.1407022,-0.72206396,-0.36866403,0.9969592,-0.08322415,-0.21985254,-0.9966582,-0.12745962,-0.5628444,-0.33115718
-1.2224756,-1.6730441,0.6206419,0.892018,0.44676754,0.9676506,1.0050586,-1.1575035,-1.1246892,1.424495,-0.69138175,0.53927904,0.019983936,0.26741377,-0.697701,-0.11603381
-0.57626396,-1.3184217,1.4061865,1.0023762,2.2683349,1.2260126,1.2815658,1.3698739,0.47853526,0.44792005,0.5999781,0.42526844,-0.4492664,-1.6550788,-0.59216124,0.29588318
-1.2839602,0.17028426,1.09109,-0.009243861,0.51912355,1.6668938,1.104095,0.07680132,1.1683084,-0.8013886,0.13894339,0.5550471,0.6274728,-0.42135435,-1.1676031,0.70120126
-0.79228336,-0.4111644,-0.12741622,0.8944327,1.9698372,1.5598161,2.1372504,0.50849617,0.63037896,0.49899587,0.36764762,0.38236457,0.597832,-1.1602846,-1.2562194,0.4349575
-1.8691775,0.32850066,0.37034306,-0.19121543,0.32766256,0.36126342,-0.30222833,-0.3654822,1.022283,0.67083603,-1.201085,-0.37562922,0.093794644,-2.1683621,-0.7928227,1.255629
-1.012865,-1.0669779,0.9711434,2.038636,-0.3633913,0.61936015,-0.041299436,-0.06490905,-0.873646,1.689179,0.3709377,-0.3561625,-0.9692713,-0.948845,-0.7556136,0.29111236
-1.2560611,-1.3317316,0.8247265,0.53909504,0.62768924,0.7935813,-0.4125207,-0.77875054,0.799166,0.4769439,-0.6533149,-1.3435031,-0.14791359,0.26074585,-1.6313959,-0.8076323
-1.5294946,0.5271806,1.4590861,1.0255673,-0.08872557,-0.29071137,1.3892342,-0.62362665,-0.07035092,-0.21353957,-0.7197442,-1.0944707,0.7303478,-0.5449363,0.13043213,0.37169558
-0.9507467,-0.8067667,2.1087806,0.039207935,1.1161526,0.7955296,1.1787568,-2.6291525,0.66693777,-0.6029998,-1.0601526,-0.16894433,-0.60059434,-0.93987966,-0.9455262,-2.4808416
-0.8491911,0.4726084,0.62154466,0.43051374,0.41361475,0.7444261,-0.0491297,-0.8391151,1.3914838,0.63207954,0.02968739,-0.4709025,-1.0704368,-2.1000893,-1.2910829,1.2618791
-0.86215645,-0.8461803,-0.74525386,1.4437454,0.9968829,0.9422837,0.49068412,-0.16684014,-0.42383152,1.0080785,-0.42451552,-0.68604845,-0.41123185,-0.30392385,0.14099725,-0.40425873
-0.68282753,-1.0287995,-1.0446875,1.4051046,0.7999115,2.5900471,0.56567967,-0.47912437,-0.23394564,0.17932376,1.0005891,-0.15648277,0.81979984,-1.1443697,0.37503135,-0.22632074
-0.7406412,0.031329058,2.369366,0.8460153,0.75920177,-0.11908153,-0.08644286,-0.8994956,0.16509901,-0.5921569,-1.3285335,-0.17738572,1.0693183,-0.525034,-1.3172851,0.38644224
0.13489343,-1.5376321,1.4632522,-0.26372597,-0.2534899,2.7398887,1.1114703,-1.0033182,0.308623,0.27593347,0.5733015,-1.6628069,0.789793,-1.2325463,-0.99689776,0.6108182
0.4272387,-0.38093197,3.224035,1.8137654,0.9961882,2.666307,0.20896995,0.13243431,1.8053532,-1.0743854,0.40331316,-0.881643,-0.9097379,-2.2704062,0.6369566,-1.7795993
-0.12806807,0.47532487,0.9461195,1.3903341,-0.5029466,0.18439557,0.5880974,0.7772826,-0.6275268,0.6839675,-1.9671501,-1.138707,0.07708948,-2.2419128,-1.2385356,-0.13798375
-0.23777764,-1.1042829,1.1853069,1.0066011,-0.73112494,0.4938395,0.5294728,-1.2748781,-1.2369003,1.353739,0.9520978,-0.018323869,-0.34594062,-1.5025848,-0.56674045,0.5049869
-1.4696642,0.41315544,0.48675156,0.5371585,-0.17821877,2.0395472,-0.30316442,-0.16306189,1.767724,1.635421,0.073498644,-0.8740859,-1.4570562,-2.5417533,-0.6532338,0.4193216
-0.8169641,-0.7688571,-0.39458665,2.1932168,-0.2058398,0.39214382,1.6576988,-0.13956039,1.6859994,-0.12160846,1.0031848,-0.9762667,0.4917701,-2.2522588,-1.5123446,-0.17381933
0.010263967,-1.3573023,1.4579444,0.25477508,1.8613164,0.37270868,0.07726488,-0.5804078,0.045296956,-0.44682348,-1.4045815,-0.78120154,-0.1905916,-1.4360106,-1.8059362,-1.3641278
-0.108050786,-0.66371095,-0.60945946,0.49900755,-0.427706,1.7114708,0.67564535,-0.98963267,1.9226593,-1.104524,-1.0763503,-1.2295716,0.08108724,-1.585361,-1.8572859,-0.06561961
-0.7597323,-0.4852645,1.4385033,1.2817556,0.5974563,0.75315815,-0.44936347,-0.2951411,1.1495126,-1.5942684,-1.3247664,0.66596955,0.25611088,-2.3299167,-2.15025,-0.9001904
-0.2670452,-1.2277818,1.0617788,-0.21429445,0.7652045,2.3271048,-0.23603487,-0.6210689,0.019479826,-0.5171504,-0.17625004,-0.6384652,0.8282992,-1.8455741,-1.3533942,1.7820278
0.32877746,-1.0011148,0.41157508,0.5903042,0.4697971,0.81629163,-0.26364875,-1.9740162,1.7787808,0.02852349,-1.2912165,-0.20091845,-0.35377046,-1.6277906,-0.8862293,-1.702571
-0.86412305,-0.735468,0.15867887,-0.01705309,-0.25447026,1.4699767,0.07962786,-1.0260036,-0.21776196,0.08735609,0.58635443,-0.089687474,-0.027158102,-1.0071005,-1.1164337,1.0397683
-0.15460396,-0.65881866,-0.91181564,0.76111555,0.34321207,1.7133257,1.6754063,-0.53991073,-0.5717898,0.651184,-0.9581094,-0.60640043,-1.0610061,-0.38274503,-0.061800875,-0.33750042
0.38022962,0.016031878,-0.24473614,1.6058345,-0.20535925,2.3249166,0.17303006,-0.1855764,-0.67124957,0.25506565,-0.7402402,-0.469772,-0.35912207,-1.2966944,-1.5556105,2.0135624
-1.422179,0.12152465,-0.81751335,0.08284866,0.26340467,1.1869708,0.18192275,-0.8961605,-1.0072933,0.5630825,-1.3630695,-0.6107487,0.26551172,-0.6023806,-0.069701225,0.61760026
0.23275632,0.67564267,0.4920762,1.9599609,-0.18237588,-0.074695654,1.9751983,-0.90735185,-0.18440934,0.29398382,-0.33436826,0.3139904,0.36274245,-1.7333834,0.5308005,-0.05942825
